time_s,time_us,deg,seq,srcSystem,srcComponent,time_gregorian,log_timestamp,log_timestamp_gregorian
1601800050,875000,29.216705322265625,29,13,0,2020-10-04T11:27:30,1601673979.593984,2020-10-03T00:26:19
1601800091,24000,29.404125213623047,146,13,0,2020-10-04T11:28:11,1601674019.7024639,2020-10-03T00:26:59
1601800114,312000,29.216705322265625,207,13,0,2020-10-04T11:28:34,1601674043.112468,2020-10-03T00:27:23
1601800137,312000,29.59151840209961,13,13,0,2020-10-04T11:28:57,1601674064.4828799,2020-10-03T00:27:44
1601800154,427000,29.77893829345703,73,13,0,2020-10-04T11:29:14,1601674087.1784,2020-10-03T00:28:07
1601800177,44000,29.77893829345703,134,13,0,2020-10-04T11:29:37,1601674106.572593,2020-10-03T00:28:26
1601800200,44000,29.59151840209961,198,13,0,2020-10-04T11:30:00,1601674128.980269,2020-10-03T00:28:48
1601800220,664000,30.528593063354492,4,13,0,2020-10-04T11:30:20,1601674150.977457,2020-10-03T00:29:10
1601800239,284000,30.715984344482422,61,13,0,2020-10-04T11:30:39,1601674169.5200648,2020-10-03T00:29:29
1601800261,907000,30.903404235839844,124,13,0,2020-10-04T11:31:01,1601674192.5549679,2020-10-03T00:29:52
1601800283,907000,31.46563720703125,188,13,0,2020-10-04T11:31:23,1601674214.7040758,2020-10-03T00:30:14
1601800305,531000,31.46563720703125,252,13,0,2020-10-04T11:31:45,1601674236.384508,2020-10-03T00:30:36
1601800324,155000,31.840450286865234,53,13,0,2020-10-04T11:32:04,1601674255.726317,2020-10-03T00:30:55
1601800342,155000,32.0278434753418,114,13,0,2020-10-04T11:32:22,1601674277.8110318,2020-10-03T00:31:17
1601800364,779000,32.0278434753418,172,13,0,2020-10-04T11:32:44,1601674297.305428,2020-10-03T00:31:37
1601800386,404000,32.0278434753418,234,13,0,2020-10-04T11:33:06,1601674319.583869,2020-10-03T00:31:59
1601800409,404000,32.5900764465332,40,13,0,2020-10-04T11:33:29,1601674342.389472,2020-10-03T00:32:22
1601800428,27000,32.40268325805664,98,13,0,2020-10-04T11:33:48,1601674360.739709,2020-10-03T00:32:40
1601800449,647000,32.777496337890625,164,13,0,2020-10-04T11:34:09,1601674383.607645,2020-10-03T00:33:03
1601800472,647000,32.21526336669922,222,13,0,2020-10-04T11:34:32,1601674405.588589,2020-10-03T00:33:25
1601800494,269000,32.21526336669922,28,13,0,2020-10-04T11:34:54,1601674428.0715759,2020-10-03T00:33:48
1601800511,891000,32.40268325805664,86,13,0,2020-10-04T11:35:11,1601674446.620257,2020-10-03T00:34:06
1601800533,891000,32.96488952636719,150,13,0,2020-10-04T11:35:33,1601674468.585752,2020-10-03T00:34:28
1601800555,513000,32.96488952636719,212,13,0,2020-10-04T11:35:55,1601674491.134817,2020-10-03T00:34:51
1601800574,136000,32.777496337890625,11,13,0,2020-10-04T11:36:14,1601674509.9296489,2020-10-03T00:35:09
1601800597,136000,32.777496337890625,73,13,0,2020-10-04T11:36:37,1601674532.3199239,2020-10-03T00:35:32
1601800619,758000,32.5900764465332,139,13,0,2020-10-04T11:36:59,1601674555.708948,2020-10-03T00:35:55
1601800637,380000,33.15230941772461,193,13,0,2020-10-04T11:37:17,1601674574.250608,2020-10-03T00:36:14
1601800660,3000,32.96488952636719,253,13,0,2020-10-04T11:37:40,1601674596.4975529,2020-10-03T00:36:36
1601800682,3000,32.777496337890625,58,13,0,2020-10-04T11:38:02,1601674618.1769688,2020-10-03T00:36:58
1601800700,625000,32.96488952636719,116,13,0,2020-10-04T11:38:20,1601674637.443424,2020-10-03T00:37:17
1601800722,247000,32.777496337890625,182,13,0,2020-10-04T11:38:42,1601674659.79768,2020-10-03T00:37:39
1601800745,247000,32.777496337890625,246,13,0,2020-10-04T11:39:05,1601674683.422333,2020-10-03T00:38:03
1601800763,869000,32.96488952636719,47,13,0,2020-10-04T11:39:23,1601674701.889073,2020-10-03T00:38:21
1601800785,491000,32.96488952636719,111,13,0,2020-10-04T11:39:45,1601674724.594473,2020-10-03T00:38:44
1601800808,491000,32.96488952636719,173,13,0,2020-10-04T11:40:08,1601674746.405421,2020-10-03T00:39:06
1601800826,115000,33.15230941772461,233,13,0,2020-10-04T11:40:26,1601674765.9803529,2020-10-03T00:39:25
1601800847,737000,32.5900764465332,39,13,0,2020-10-04T11:40:47,1601674787.958972,2020-10-03T00:39:47
1601800871,737000,32.5900764465332,99,13,0,2020-10-04T11:41:11,1601674810.8506649,2020-10-03T00:40:10
1601800889,356000,32.40268325805664,158,13,0,2020-10-04T11:41:29,1601674829.7279038,2020-10-03T00:40:29
1601800911,977000,32.21526336669922,218,13,0,2020-10-04T11:41:51,1601674852.4642289,2020-10-03T00:40:52
1601800930,977000,32.21526336669922,22,13,0,2020-10-04T11:42:10,1601674871.695273,2020-10-03T00:41:11
1601800952,595000,31.840450286865234,82,13,0,2020-10-04T11:42:32,1601674893.607085,2020-10-03T00:41:33
1601800971,215000,32.21526336669922,142,13,0,2020-10-04T11:42:51,1601674913.4154,2020-10-03T00:41:53
1601800994,215000,32.0278434753418,204,13,0,2020-10-04T11:43:14,1601674935.6854799,2020-10-03T00:42:15
1601801015,835500,31.840450286865234,9,13,0,2020-10-04T11:43:35,1601674957.955468,2020-10-03T00:42:37
1601801033,456500,31.653030395507812,66,13,0,2020-10-04T11:43:53,1601674976.245669,2020-10-03T00:42:56
1601801055,456500,31.46563720703125,130,13,0,2020-10-04T11:44:15,1601674998.8119729,2020-10-03T00:43:18
1601801078,74500,31.278217315673828,194,13,0,2020-10-04T11:44:38,1601675021.2990758,2020-10-03T00:43:41
1601801099,693500,31.653030395507812,255,13,0,2020-10-04T11:44:59,1601675042.544512,2020-10-03T00:44:02
1601801121,315500,31.653030395507812,65,13,0,2020-10-04T11:45:21,1601675065.878273,2020-10-03T00:44:25
1601801140,315500,31.46563720703125,129,13,0,2020-10-04T11:45:40,1601675087.569664,2020-10-03T00:44:47
1601801161,936500,31.278217315673828,191,13,0,2020-10-04T11:46:01,1601675107.2003329,2020-10-03T00:45:07
1601801185,557500,31.653030395507812,252,13,0,2020-10-04T11:46:25,1601675130.6637208,2020-10-03T00:45:30
1601801208,178500,31.46563720703125,56,13,0,2020-10-04T11:46:48,1601675152.467105,2020-10-03T00:45:52
