time_s,time_us,temperature,seq,srcSystem,srcComponent,time_gregorian,log_timestamp,log_timestamp_gregorian
1601806855,703623,-34.8125,120,20,3,2020-10-04T13:20:55,1601680807.8344798,2020-10-03T02:20:07
1601806887,522417,-32.9375,193,20,3,2020-10-04T13:21:27,1601680839.376308,2020-10-03T02:20:39
1601806900,725542,-32.0,238,20,3,2020-10-04T13:21:40,1601680852.6981769,2020-10-03T02:20:52
1601806918,996632,-31.0625,31,20,3,2020-10-04T13:21:58,1601680869.939564,2020-10-03T02:21:09
1601806933,215390,-30.3125,77,20,3,2020-10-04T13:22:13,1601680887.030161,2020-10-03T02:21:27
1601806951,496640,-29.125,123,20,3,2020-10-04T13:22:31,1601680902.20278,2020-10-03T02:21:42
1601806968,762241,-28.1875,168,20,3,2020-10-04T13:22:48,1601680919.108444,2020-10-03T02:21:59
1601806982,981007,-27.3125,211,20,3,2020-10-04T13:23:02,1601680933.763741,2020-10-03T02:22:13
1601806997,199765,-26.5625,1,20,3,2020-10-04T13:23:17,1601680951.33584,2020-10-03T02:22:31
1601807015,481016,-25.375,45,20,3,2020-10-04T13:23:35,1601680965.258812,2020-10-03T02:22:45
1601807029,699745,-24.4375,88,20,3,2020-10-04T13:23:49,1601680979.381953,2020-10-03T02:22:59
1601807046,965394,-23.5625,137,20,3,2020-10-04T13:24:06,1601680996.913749,2020-10-03T02:23:16
1601807061,184257,-22.6875,180,20,3,2020-10-04T13:24:21,1601681010.673481,2020-10-03T02:23:30
1601807079,465374,-21.6875,225,20,3,2020-10-04T13:24:39,1601681028.148136,2020-10-03T02:23:48
1601807093,684128,-20.75,12,20,3,2020-10-04T13:24:53,1601681042.2593,2020-10-03T02:24:02
1601807111,965382,-19.625,57,20,3,2020-10-04T13:25:11,1601681060.1644049,2020-10-03T02:24:20
1601807129,231007,-18.375,103,20,3,2020-10-04T13:25:29,1601681076.295677,2020-10-03T02:24:36
1601807143,449753,-17.4375,148,20,3,2020-10-04T13:25:43,1601681091.1841528,2020-10-03T02:24:51
1601807160,715394,-16.4375,195,20,3,2020-10-04T13:26:00,1601681108.6962368,2020-10-03T02:25:08
1601807174,934132,-15.4375,237,20,3,2020-10-04T13:26:14,1601681122.348016,2020-10-03T02:25:22
1601807189,152894,-14.5,29,20,3,2020-10-04T13:26:29,1601681139.734772,2020-10-03T02:25:39
1601807206,418519,-13.375,71,20,3,2020-10-04T13:26:46,1601681154.1219199,2020-10-03T02:25:54
1601807220,637269,-12.5625,113,20,3,2020-10-04T13:27:00,1601681167.9130878,2020-10-03T02:26:07
1601807238,918520,-11.5,155,20,3,2020-10-04T13:27:18,1601681184.811868,2020-10-03T02:26:24
1601807253,97558,-10.75,199,20,3,2020-10-04T13:27:33,1601681199.241689,2020-10-03T02:26:39
1601807270,114337,-9.8125,246,20,3,2020-10-04T13:27:50,1601681217.28864,2020-10-03T02:26:57
1601807284,237786,-8.9375,33,20,3,2020-10-04T13:28:04,1601681230.8366919,2020-10-03T02:27:10
1601807302,242859,-7.75,80,20,3,2020-10-04T13:28:22,1601681248.55514,2020-10-03T02:27:28
1601807316,238133,-7.0625,124,20,3,2020-10-04T13:28:36,1601681262.30564,2020-10-03T02:27:42
1601807334,232009,-5.9375,169,20,3,2020-10-04T13:28:54,1601681279.420668,2020-10-03T02:27:59
1601807348,232184,-5.0,213,20,3,2020-10-04T13:29:08,1601681294.164356,2020-10-03T02:28:14
1601807365,224715,-4.4375,6,20,3,2020-10-04T13:29:25,1601681311.741533,2020-10-03T02:28:31
1601807379,209123,-4.1875,54,20,3,2020-10-04T13:29:39,1601681325.613189,2020-10-03T02:28:45
1601807410,213376,-3.125,144,20,3,2020-10-04T13:30:10,1601681356.85338,2020-10-03T02:29:16
1601807424,215674,-2.5,189,20,3,2020-10-04T13:30:24,1601681370.730301,2020-10-03T02:29:30
1601807442,166267,-1.625,239,20,3,2020-10-04T13:30:42,1601681388.599201,2020-10-03T02:29:48
1601807456,212863,-1.0,30,20,3,2020-10-04T13:30:56,1601681404.831625,2020-10-03T02:30:04
1601807472,220116,-0.125,75,20,3,2020-10-04T13:31:12,1601681417.9691489,2020-10-03T02:30:17
1601807479,220118,0.25,120,20,3,2020-10-04T13:31:19,1601681425.9025168,2020-10-03T02:30:25
1601807489,216118,0.625,168,20,3,2020-10-04T13:31:29,1601681435.008164,2020-10-03T02:30:35
1601807497,216117,0.875,211,20,3,2020-10-04T13:31:37,1601681443.5990999,2020-10-03T02:30:43
1601807507,227060,1.375,2,20,3,2020-10-04T13:31:47,1601681453.24368,2020-10-03T02:30:53
1601807514,212451,1.6875,47,20,3,2020-10-04T13:31:54,1601681460.9821599,2020-10-03T02:31:00
1601807522,205995,2.0625,92,20,3,2020-10-04T13:32:02,1601681469.6264079,2020-10-03T02:31:09
1601807532,227806,2.4375,138,20,3,2020-10-04T13:32:12,1601681478.156221,2020-10-03T02:31:18
1601807539,227841,2.6875,185,20,3,2020-10-04T13:32:19,1601681487.235585,2020-10-03T02:31:27
1601807549,224903,3.0625,226,20,3,2020-10-04T13:32:29,1601681495.197924,2020-10-03T02:31:35
1601807557,224898,3.3125,18,20,3,2020-10-04T13:32:37,1601681504.19136,2020-10-03T02:31:44
1601807567,223698,3.6875,65,20,3,2020-10-04T13:32:47,1601681513.9437358,2020-10-03T02:31:53
1601807574,226932,4.0,105,20,3,2020-10-04T13:32:54,1601681521.2373118,2020-10-03T02:32:01
1601807585,226845,4.3125,152,20,3,2020-10-04T13:33:05,1601681531.3553529,2020-10-03T02:32:11
1601807592,223851,4.5625,198,20,3,2020-10-04T13:33:12,1601681538.7536879,2020-10-03T02:32:18
1601807602,223848,4.9375,244,20,3,2020-10-04T13:33:22,1601681548.429916,2020-10-03T02:32:28
1601807609,217090,5.1875,30,20,3,2020-10-04T13:33:29,1601681555.953444,2020-10-03T02:32:35
1601807619,202816,5.625,77,20,3,2020-10-04T13:33:39,1601681565.419036,2020-10-03T02:32:45
1601807627,91016,5.875,127,20,3,2020-10-04T13:33:47,1601681573.951465,2020-10-03T02:32:53
1601807636,136584,6.1875,175,20,3,2020-10-04T13:33:56,1601681582.834424,2020-10-03T02:33:02
1601807644,223921,6.4375,218,20,3,2020-10-04T13:34:04,1601681590.408141,2020-10-03T02:33:10
1601807654,216875,6.8125,11,20,3,2020-10-04T13:34:14,1601681600.715401,2020-10-03T02:33:20
1601807663,216874,7.0625,57,20,3,2020-10-04T13:34:23,1601681609.134909,2020-10-03T02:33:29
1601807672,223383,7.375,101,20,3,2020-10-04T13:34:32,1601681617.4660208,2020-10-03T02:33:37
1601807680,218063,7.6875,148,20,3,2020-10-04T13:34:40,1601681626.5301158,2020-10-03T02:33:46
1601807688,218055,7.9375,193,20,3,2020-10-04T13:34:48,1601681634.3532798,2020-10-03T02:33:54
1601807697,218296,8.3125,240,20,3,2020-10-04T13:34:57,1601681643.948256,2020-10-03T02:34:03
1601807705,218296,8.625,19,20,3,2020-10-04T13:35:05,1601681652.1161408,2020-10-03T02:34:12
1601807715,221724,8.9375,68,20,3,2020-10-04T13:35:15,1601681661.80806,2020-10-03T02:34:21
1601807723,221711,9.3125,111,20,3,2020-10-04T13:35:23,1601681669.132381,2020-10-03T02:34:29
1601807731,217360,9.625,161,20,3,2020-10-04T13:35:31,1601681679.203037,2020-10-03T02:34:39
1601807741,213998,10.0,205,20,3,2020-10-04T13:35:41,1601681687.719413,2020-10-03T02:34:47
1601807749,213999,10.4375,245,20,3,2020-10-04T13:35:49,1601681695.423629,2020-10-03T02:34:55
1601807758,216123,10.875,36,20,3,2020-10-04T13:35:58,1601681704.8564088,2020-10-03T02:35:04
1601807767,216123,11.1875,82,20,3,2020-10-04T13:36:07,1601681713.149196,2020-10-03T02:35:13
1601807776,216375,11.625,127,20,3,2020-10-04T13:36:16,1601681721.793001,2020-10-03T02:35:21
1601807785,218154,12.0625,174,20,3,2020-10-04T13:36:25,1601681731.268764,2020-10-03T02:35:31
1601807792,218137,12.4375,217,20,3,2020-10-04T13:36:32,1601681738.682765,2020-10-03T02:35:38
