time_s,time_us,sd_last_error,sd_error_count,sd_elapsed_time_from_msg,sd_last_state,imi_last_error,imi_error_count,imi_elapsed_time_from_msg,imi_last_state,sins_comm_last_error,sins_comm_error_count,sins_comm_elapsed_time_from_msg,sins_comm_last_state,wifi_last_error,wifi_error_count,wifi_elapsed_time_from_msg,wifi_last_state,network_last_error,network_error_count,network_elapsed_time_from_msg,network_last_state,sensors_last_error,sensors_error_count,sensors_elapsed_time_from_msg,sensors_last_state,time_sync_last_error,time_sync_error_count,time_sync_elapsed_time_from_msg,time_sync_last_state,radio_last_error,radio_error_count,radio_elapsed_time_from_msg,radio_last_state,shift_reg_last_error,shift_reg_error_count,shift_reg_elapsed_time_from_msg,shift_reg_last_state,seq,srcSystem,srcComponent,time_gregorian,log_timestamp,log_timestamp_gregorian
1601804426,943343,0,0,0,0,0,0,0,0,0,0,4508341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3216177,118,20,0,2020-10-04T12:40:26,1601678372.7472038,2020-10-03T01:39:32
1601804444,936700,0,0,0,0,0,0,0,0,0,0,4526341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3346737,200,20,0,2020-10-04T12:40:44,1601678390.880169,2020-10-03T01:39:50
1601804459,821130,0,0,0,0,0,0,0,0,0,0,4541341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1250097,21,20,0,2020-10-04T12:40:59,1601678406.658777,2020-10-03T01:40:06
1601804477,759518,0,0,0,0,0,0,0,0,0,0,4559341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1257777,103,20,0,2020-10-04T12:41:17,1601678424.1130688,2020-10-03T01:40:24
1601804494,830134,0,0,0,0,0,0,0,0,0,0,4576341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1257777,185,20,0,2020-10-04T12:41:34,1601678441.439309,2020-10-03T01:40:41
1601804529,958464,0,0,0,0,0,0,0,0,0,0,4611341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3346737,85,20,0,2020-10-04T12:42:09,1601678476.5961928,2020-10-03T01:41:16
1601804547,934200,0,0,0,0,0,0,0,0,0,0,4629341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3346737,168,20,0,2020-10-04T12:42:27,1601678494.442828,2020-10-03T01:41:34
1601804565,816960,0,0,0,0,0,0,0,0,0,0,4647341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1250097,1,20,0,2020-10-04T12:42:45,1601678512.230881,2020-10-03T01:41:52
1601804582,936588,0,0,0,0,0,0,0,0,0,0,4664341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3354897,88,20,0,2020-10-04T12:43:02,1601678529.247501,2020-10-03T01:42:09
1601804600,929478,0,0,0,0,0,0,0,0,0,0,4682341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3216177,176,20,0,2020-10-04T12:43:20,1601678546.686272,2020-10-03T01:42:26
1601804617,921855,0,0,0,0,0,0,0,0,0,0,4699341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1250097,8,20,0,2020-10-04T12:43:37,1601678563.7542279,2020-10-03T01:42:43
1601804634,882722,0,0,0,0,0,0,0,0,0,0,4716341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3346737,103,20,0,2020-10-04T12:43:54,1601678581.6804318,2020-10-03T01:43:01
1601804650,942800,0,0,0,0,0,0,0,0,0,0,4732341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3346737,186,20,0,2020-10-04T12:44:10,1601678597.470569,2020-10-03T01:43:17
1601804668,952144,0,0,0,0,0,0,0,0,0,0,4750341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1250097,15,20,0,2020-10-04T12:44:28,1601678615.041913,2020-10-03T01:43:35
1601804684,945183,0,0,0,0,0,0,0,0,0,0,4766341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1257777,104,20,0,2020-10-04T12:44:44,1601678631.5938928,2020-10-03T01:43:51
1601804702,897910,0,0,0,0,0,0,0,0,0,0,4784341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1257777,194,20,0,2020-10-04T12:45:02,1601678649.3744,2020-10-03T01:44:09
1601804720,897222,0,0,0,0,0,0,0,0,0,0,4802341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3347217,28,20,0,2020-10-04T12:45:20,1601678666.731489,2020-10-03T01:44:26
1601804735,802302,0,0,0,0,0,0,0,0,0,0,4817341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3346737,117,20,0,2020-10-04T12:45:35,1601678682.892845,2020-10-03T01:44:42
1601804753,844513,0,0,0,0,0,0,0,0,0,0,4835341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1257777,198,20,0,2020-10-04T12:45:53,1601678700.5417888,2020-10-03T01:45:00
1601804770,948447,0,0,0,0,0,0,0,0,0,0,4852341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1250097,21,20,0,2020-10-04T12:46:10,1601678717.6027439,2020-10-03T01:45:17
1601804785,929224,0,0,0,0,0,0,0,0,0,0,4867341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1257777,103,20,0,2020-10-04T12:46:25,1601678732.594152,2020-10-03T01:45:32
1601804803,935145,0,0,0,0,0,0,0,0,0,0,4885341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3346737,195,20,0,2020-10-04T12:46:43,1601678750.311296,2020-10-03T01:45:50
1601804821,941635,0,0,0,0,0,0,0,0,0,0,4903341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1250097,33,20,0,2020-10-04T12:47:01,1601678768.445904,2020-10-03T01:46:08
1601804839,942368,0,0,0,0,0,0,0,0,0,0,4921341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1257777,121,20,0,2020-10-04T12:47:19,1601678786.179129,2020-10-03T01:46:26
1601804856,865045,0,0,0,0,0,0,0,0,0,0,4938341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1257777,209,20,0,2020-10-04T12:47:36,1601678803.1653,2020-10-03T01:46:43
1601804873,932243,0,0,0,0,0,0,0,0,0,0,4955341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3216177,40,20,0,2020-10-04T12:47:53,1601678820.6359608,2020-10-03T01:47:00
1601804890,934686,0,0,0,0,0,0,0,0,0,0,4972341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1250097,123,20,0,2020-10-04T12:48:10,1601678837.202272,2020-10-03T01:47:17
1601804908,937493,0,0,0,0,0,0,0,0,0,0,4990341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3346737,212,20,0,2020-10-04T12:48:28,1601678855.2345119,2020-10-03T01:47:35
1601804942,954123,0,0,0,0,0,0,0,0,0,0,5024341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1250097,131,20,0,2020-10-04T12:49:02,1601678889.333541,2020-10-03T01:48:09
1601804960,923839,0,0,0,0,0,0,0,0,0,0,5042341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1257777,222,20,0,2020-10-04T12:49:20,1601678907.224356,2020-10-03T01:48:27
1601804977,928523,0,0,0,0,0,0,0,0,0,0,5059341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3223857,53,20,0,2020-10-04T12:49:37,1601678924.3053758,2020-10-03T01:48:44
1601804995,938116,0,0,0,0,0,0,0,0,0,0,5077341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3224337,140,20,0,2020-10-04T12:49:55,1601678941.65392,2020-10-03T01:49:01
1601805013,858146,0,0,0,0,0,0,0,0,0,0,5095341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1127217,233,20,0,2020-10-04T12:50:13,1601678959.710657,2020-10-03T01:49:19
1601805045,881023,0,0,0,0,0,0,0,0,0,0,5127341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3346737,142,20,0,2020-10-04T12:50:45,1601678993.7974,2020-10-03T01:49:53
1601805063,705673,0,0,0,0,0,0,0,0,0,0,5145341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1127217,221,20,0,2020-10-04T12:51:03,1601679009.916769,2020-10-03T01:50:09
1601805080,527323,0,0,0,0,0,0,0,0,0,0,5162341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1257777,52,20,0,2020-10-04T12:51:20,1601679027.2908208,2020-10-03T01:50:27
1601805098,529792,0,0,0,0,0,0,0,0,0,0,5180341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3346737,147,20,0,2020-10-04T12:51:38,1601679045.250869,2020-10-03T01:50:45
1601805117,585000,0,0,0,0,0,0,0,0,0,0,5199341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3347217,238,20,0,2020-10-04T12:51:57,1601679063.6677089,2020-10-03T01:51:03
1601805135,456870,0,0,0,0,0,0,0,0,0,0,5217341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1257777,59,20,0,2020-10-04T12:52:15,1601679081.0779998,2020-10-03T01:51:21
1601805168,629610,0,0,0,0,0,0,0,0,0,0,5250341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3216177,217,20,0,2020-10-04T12:52:48,1601679115.561404,2020-10-03T01:51:55
1601805186,635934,0,0,0,0,0,0,0,0,0,0,5268341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3346737,43,20,0,2020-10-04T12:53:06,1601679133.3430328,2020-10-03T01:52:13
1601805204,637043,0,0,0,0,0,0,0,0,0,0,5286341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1127217,130,20,0,2020-10-04T12:53:24,1601679150.591693,2020-10-03T01:52:30
1601805221,693701,0,0,0,0,0,0,0,0,0,0,5303341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1257777,217,20,0,2020-10-04T12:53:41,1601679167.9960089,2020-10-03T01:52:47
1601805237,749088,0,0,0,0,0,0,0,0,0,0,5319341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1257777,45,20,0,2020-10-04T12:53:57,1601679184.225164,2020-10-03T01:53:04
1601805254,646871,0,0,0,0,0,0,0,0,0,0,5336341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3216177,136,20,0,2020-10-04T12:54:14,1601679202.037632,2020-10-03T01:53:22
1601805272,669136,0,0,0,0,0,0,0,0,0,0,5354341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1257777,221,20,0,2020-10-04T12:54:32,1601679219.111109,2020-10-03T01:53:39
1601805289,859027,0,0,0,0,0,0,0,0,0,0,5371341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3223857,60,20,0,2020-10-04T12:54:49,1601679236.743144,2020-10-03T01:53:56
1601805307,896242,0,0,0,0,0,0,0,0,0,0,5389341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3216177,147,20,0,2020-10-04T12:55:07,1601679254.231884,2020-10-03T01:54:14
1601805372,924422,0,0,0,0,0,0,0,0,0,0,5454341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1257777,95,20,0,2020-10-04T12:56:12,1601679319.229312,2020-10-03T01:55:19
1601805400,927442,0,0,0,0,0,0,0,0,0,0,5482341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3346705,184,20,0,2020-10-04T12:56:40,1601679350.898145,2020-10-03T01:55:50
1601805436,908322,0,0,0,0,0,0,0,0,0,0,5518341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1118481,18,20,0,2020-10-04T12:57:16,1601679382.625428,2020-10-03T01:56:22
1601805467,931479,0,0,0,0,0,0,0,0,0,0,5549341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1118481,106,20,0,2020-10-04T12:57:47,1601679413.718325,2020-10-03T01:56:53
1601805498,920768,0,0,0,0,0,0,0,0,0,0,5580341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3215633,199,20,0,2020-10-04T12:58:18,1601679445.444576,2020-10-03T01:57:25
1601805526,931835,0,0,0,0,0,0,0,0,0,0,5608341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1118481,21,20,0,2020-10-04T12:58:46,1601679473.493888,2020-10-03T01:57:53
1601805589,934746,0,0,0,0,0,0,0,0,0,0,5671341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1118481,167,20,0,2020-10-04T12:59:49,1601679536.389153,2020-10-03T01:58:56
1601805715,960647,0,0,0,0,0,0,0,0,0,0,5797341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1118481,221,20,0,2020-10-04T13:01:55,1601679662.325248,2020-10-03T02:01:02
1601805746,915350,0,0,0,0,0,0,0,0,0,0,5828341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1118481,27,20,0,2020-10-04T13:02:26,1601679692.706529,2020-10-03T02:01:32
1601805809,910506,0,0,0,0,0,0,0,0,0,0,5891341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1118481,181,20,0,2020-10-04T13:03:29,1601679756.28538,2020-10-03T02:02:36
1601805904,887769,0,0,0,0,0,0,0,0,0,0,5986341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1257777,117,20,0,2020-10-04T13:05:04,1601679851.465993,2020-10-03T02:04:11
1601805935,928853,0,0,0,0,0,0,0,0,0,0,6017341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1258257,192,20,0,2020-10-04T13:05:35,1601679882.8384528,2020-10-03T02:04:42
1601805999,908282,0,0,0,0,0,0,0,0,0,0,6081341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1258257,59,20,0,2020-10-04T13:06:39,1601679946.0631769,2020-10-03T02:05:46
1601806124,903342,0,0,0,0,0,0,0,0,0,0,6206341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1258257,216,20,0,2020-10-04T13:08:44,1601680070.806661,2020-10-03T02:07:50
1601806156,904228,0,0,0,0,0,0,0,0,0,0,6238341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1258257,55,20,0,2020-10-04T13:09:16,1601680102.6789079,2020-10-03T02:08:22
1601806187,902476,0,0,0,0,0,0,0,0,0,0,6269341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1258257,148,20,0,2020-10-04T13:09:47,1601680133.961376,2020-10-03T02:08:53
1601806219,900980,0,0,0,0,0,0,0,0,0,0,6301341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1257777,237,20,0,2020-10-04T13:10:19,1601680165.648476,2020-10-03T02:09:25
1601806250,896163,0,0,0,0,0,0,0,0,0,0,6332341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1258257,73,20,0,2020-10-04T13:10:50,1601680196.7586448,2020-10-03T02:09:56
1601806281,899861,0,0,0,0,0,0,0,0,0,0,6363341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1257777,166,20,0,2020-10-04T13:11:21,1601680228.123685,2020-10-03T02:10:28
1601806312,900939,0,0,0,0,0,0,0,0,0,0,6394341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1258257,254,20,0,2020-10-04T13:11:52,1601680259.5470679,2020-10-03T02:10:59
1601806344,896501,0,0,0,0,0,0,0,0,0,0,6426341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1258257,90,20,0,2020-10-04T13:12:24,1601680290.9358928,2020-10-03T02:11:30
1601806375,898078,0,0,0,0,0,0,0,0,0,0,6457341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1258257,186,20,0,2020-10-04T13:12:55,1601680321.872381,2020-10-03T02:12:01
1601806407,902343,0,0,0,0,0,0,0,0,0,0,6489341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1258257,18,20,0,2020-10-04T13:13:27,1601680353.615553,2020-10-03T02:12:33
1601806438,896157,0,0,0,0,0,0,0,0,0,0,6520341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1257777,108,20,0,2020-10-04T13:13:58,1601680385.15908,2020-10-03T02:13:05
1601806469,897715,0,0,0,0,0,0,0,0,0,0,6551341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1258257,199,20,0,2020-10-04T13:14:29,1601680416.01488,2020-10-03T02:13:36
1601806501,853628,0,0,0,0,0,0,0,0,0,0,6583341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1257777,33,20,0,2020-10-04T13:15:01,1601680447.825341,2020-10-03T02:14:07
1601806524,588858,0,0,0,0,0,0,0,0,0,0,6606341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1258257,109,20,0,2020-10-04T13:15:24,1601680471.2122328,2020-10-03T02:14:31
1601806551,166991,0,0,0,0,0,0,0,0,0,0,6633341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1257777,191,20,0,2020-10-04T13:15:51,1601680498.211148,2020-10-03T02:14:58
1601806576,760745,0,0,0,0,0,0,0,0,0,0,6659341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1258257,18,20,0,2020-10-04T13:16:16,1601680524.490685,2020-10-03T02:15:24
1601806603,338866,0,0,0,0,0,0,0,0,0,0,6686341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1258257,101,20,0,2020-10-04T13:16:43,1601680550.7487369,2020-10-03T02:15:50
1601806628,932616,0,0,0,0,0,0,0,0,0,0,6712341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1257777,179,20,0,2020-10-04T13:17:08,1601680576.999212,2020-10-03T02:16:16
1601806654,526358,0,0,0,0,0,0,0,0,0,0,6738341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1258257,6,20,0,2020-10-04T13:17:34,1601680603.022528,2020-10-03T02:16:43
1601806681,104487,0,0,0,0,0,0,0,0,0,0,6765341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1257777,83,20,0,2020-10-04T13:18:01,1601680629.5990999,2020-10-03T02:17:09
1601806702,760741,0,0,0,0,0,0,0,0,0,0,6787341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1258257,164,20,0,2020-10-04T13:18:22,1601680656.712532,2020-10-03T02:17:36
1601806730,323237,0,0,0,0,0,0,0,0,0,0,6815341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1258257,245,20,0,2020-10-04T13:18:50,1601680680.2562358,2020-10-03T02:18:00
1601806755,916983,0,0,0,0,0,0,0,0,0,0,6841341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1257777,72,20,0,2020-10-04T13:19:15,1601680706.495549,2020-10-03T02:18:26
1601806782,495116,0,0,0,0,0,0,0,0,0,0,6868341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3347217,155,20,0,2020-10-04T13:19:42,1601680733.149225,2020-10-03T02:18:53
1601806834,666992,0,0,0,0,0,0,0,0,0,0,6921341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1257777,51,20,0,2020-10-04T13:20:34,1601680786.050021,2020-10-03T02:19:46
1601806860,260746,0,0,0,0,0,0,0,0,0,0,6947341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1250097,131,20,0,2020-10-04T13:21:00,1601680812.265745,2020-10-03T02:20:12
1601806892,224222,0,0,0,0,0,0,0,0,0,0,6979341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3346737,206,20,0,2020-10-04T13:21:32,1601680843.7171369,2020-10-03T02:20:43
1601806923,708597,0,0,0,0,0,0,0,0,0,0,7010341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3347217,43,20,0,2020-10-04T13:22:03,1601680874.7159839,2020-10-03T02:21:14
1601806955,192964,0,0,0,0,0,0,0,0,0,0,7041341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3216177,130,20,0,2020-10-04T13:22:35,1601680906.153308,2020-10-03T02:21:46
1601806987,692972,0,0,0,0,0,0,0,0,0,0,7073341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3216177,219,20,0,2020-10-04T13:23:07,1601680937.697201,2020-10-03T02:22:17
1601807016,130472,0,0,0,0,0,0,0,0,0,0,7101341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3216177,55,20,0,2020-10-04T13:23:36,1601680969.4710078,2020-10-03T02:22:49
1601807051,677344,0,0,0,0,0,0,0,0,0,0,7136341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3223857,148,20,0,2020-10-04T13:24:11,1601681000.798297,2020-10-03T02:23:20
1601807084,177343,0,0,0,0,0,0,0,0,0,0,7168341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3216177,235,20,0,2020-10-04T13:24:44,1601681032.708824,2020-10-03T02:23:52
1601807115,661714,0,0,0,0,0,0,0,0,0,0,7199341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3223857,68,20,0,2020-10-04T13:25:15,1601681064.331224,2020-10-03T02:24:24
1601807147,146089,0,0,0,0,0,0,0,0,0,0,7230341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3216177,157,20,0,2020-10-04T13:25:47,1601681095.508004,2020-10-03T02:24:55
1601807179,646090,0,0,0,0,0,0,0,0,0,0,7262341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3216177,247,20,0,2020-10-04T13:26:19,1601681126.335636,2020-10-03T02:25:26
1601807211,130468,0,0,0,0,0,0,0,0,0,0,7293341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3223857,78,20,0,2020-10-04T13:26:51,1601681158.139684,2020-10-03T02:25:58
1601807243,630464,0,0,0,0,0,0,0,0,0,0,7325341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1127217,166,20,0,2020-10-04T13:27:23,1601681189.595589,2020-10-03T02:26:29
1601807274,780541,0,0,0,0,0,0,0,0,0,0,7356341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3223857,254,20,0,2020-10-04T13:27:54,1601681221.132181,2020-10-03T02:27:01
1601807306,877575,0,0,0,0,0,0,0,0,0,0,7388341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1127217,91,20,0,2020-10-04T13:28:26,1601681252.7055168,2020-10-03T02:27:32
1601807365,874163,0,0,0,0,0,0,0,0,0,0,7447341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1118513,14,20,0,2020-10-04T13:29:25,1601681312.384724,2020-10-03T02:28:32
1601807396,880563,0,0,0,0,0,0,0,0,0,0,7478341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1118481,107,20,0,2020-10-04T13:29:56,1601681343.827049,2020-10-03T02:29:03
1601807428,865109,0,0,0,0,0,0,0,0,0,0,7510341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1118481,200,20,0,2020-10-04T13:30:28,1601681375.359676,2020-10-03T02:29:35
1601807459,883765,0,0,0,0,0,0,0,0,0,0,7541341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1118481,40,20,0,2020-10-04T13:30:59,1601681406.8817239,2020-10-03T02:30:06
1601807481,869559,0,0,0,0,0,0,0,0,0,0,7563341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1118481,133,20,0,2020-10-04T13:31:21,1601681428.63552,2020-10-03T02:30:28
1601807499,876490,0,0,0,0,0,0,0,0,0,0,7581341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1118481,218,20,0,2020-10-04T13:31:39,1601681445.2412488,2020-10-03T02:30:45
1601807516,855429,0,0,0,0,0,0,0,0,0,0,7598341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1118481,56,20,0,2020-10-04T13:31:56,1601681463.269337,2020-10-03T02:31:03
1601807533,877233,0,0,0,0,0,0,0,0,0,0,7615341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1118481,149,20,0,2020-10-04T13:32:13,1601681480.4213479,2020-10-03T02:31:20
