time_s,time_us,sd_last_error,sd_error_count,sd_elapsed_time_from_msg,sd_last_state,imi_last_error,imi_error_count,imi_elapsed_time_from_msg,imi_last_state,sins_comm_last_error,sins_comm_error_count,sins_comm_elapsed_time_from_msg,sins_comm_last_state,wifi_last_error,wifi_error_count,wifi_elapsed_time_from_msg,wifi_last_state,network_last_error,network_error_count,network_elapsed_time_from_msg,network_last_state,sensors_last_error,sensors_error_count,sensors_elapsed_time_from_msg,sensors_last_state,time_sync_last_error,time_sync_error_count,time_sync_elapsed_time_from_msg,time_sync_last_state,radio_last_error,radio_error_count,radio_elapsed_time_from_msg,radio_last_state,shift_reg_last_error,shift_reg_error_count,shift_reg_elapsed_time_from_msg,shift_reg_last_state,seq,srcSystem,srcComponent,time_gregorian,log_timestamp,log_timestamp_gregorian
1601802810,26623,0,0,179,2,0,0,0,0,0,0,1036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3223827,190,10,0,2020-10-04T12:13:30,1601676756.239452,2020-10-03T01:12:36
1601802827,34347,0,0,176,2,0,0,0,0,0,0,1372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3223857,25,10,0,2020-10-04T12:13:47,1601676774.0230038,2020-10-03T01:12:54
1601802845,52588,0,0,34,2,0,0,0,0,0,0,1050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3223857,110,10,0,2020-10-04T12:14:05,1601676791.335908,2020-10-03T01:13:11
1601802862,43340,0,0,68,2,0,0,0,0,0,0,470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3223857,193,10,0,2020-10-04T12:14:22,1601676808.783361,2020-10-03T01:13:28
1601802880,46524,0,0,40,2,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1126707,24,10,0,2020-10-04T12:14:40,1601676826.6051998,2020-10-03T01:13:46
1601802898,42613,0,0,5,2,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3223827,117,10,0,2020-10-04T12:14:58,1601676844.4483368,2020-10-03T01:14:04
1601802915,985327,0,0,48,2,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3223857,202,10,0,2020-10-04T12:15:15,1601676862.026196,2020-10-03T01:14:22
1601802933,19574,0,0,29,2,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3223857,30,10,0,2020-10-04T12:15:33,1601676879.3459399,2020-10-03T01:14:39
1601802950,994135,0,0,72,2,0,0,0,0,0,0,514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3223857,120,10,0,2020-10-04T12:15:50,1601676897.127405,2020-10-03T01:14:57
1679217366,31787,0,0,17,2,0,0,0,0,0,0,593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3223827,207,10,0,2023-03-19T12:16:06,1601676913.478333,2020-10-03T01:15:13
1601803009,388656,0,0,15,2,0,0,0,0,0,3,1354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3223857,147,10,0,2020-10-04T12:16:49,1601676957.3419158,2020-10-03T01:15:57
1601802987,712485,0,0,5,2,0,0,0,0,0,659,2355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3223857,34,10,0,2020-10-04T12:16:27,1601677000.656996,2020-10-03T01:16:40
1601803002,478123,0,0,74,2,0,0,0,0,0,1009,1104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3223857,113,10,0,2020-10-04T12:16:42,1601677014.6484559,2020-10-03T01:16:54
1601803017,243742,0,0,132,2,0,0,0,0,0,1668,1041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3223857,191,10,0,2020-10-04T12:16:57,1601677029.368873,2020-10-03T01:17:09
1601802970,994400,0,0,86,2,0,0,0,0,0,2112,1233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3223827,10,10,0,2020-10-04T12:16:10,1601677043.9026048,2020-10-03T01:17:23
1601802982,806903,0,0,17,2,0,0,0,0,0,2501,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3223857,89,10,0,2020-10-04T12:16:22,1601677057.776516,2020-10-03T01:17:37
1601802998,556886,0,0,21,2,0,0,0,0,0,2997,5006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3223857,170,10,0,2020-10-04T12:16:38,1601677072.368408,2020-10-03T01:17:52
1601803013,322563,0,0,77,2,0,0,0,0,1,3584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3223857,249,10,0,2020-10-04T12:16:53,1601677086.348661,2020-10-03T01:18:06
1601803025,135062,0,0,179,2,0,0,0,0,0,3922,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3223857,64,10,0,2020-10-04T12:17:05,1601677098.672348,2020-10-03T01:18:18
1601803036,947554,0,0,72,2,0,0,0,0,0,4257,752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3223827,135,10,0,2020-10-04T12:17:16,1601677111.8053288,2020-10-03T01:18:31
1601803049,744437,0,0,164,2,0,0,0,0,0,4669,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1126707,203,10,0,2020-10-04T12:17:29,1601677124.263397,2020-10-03T01:18:44
1601803061,556937,0,0,174,2,0,0,0,0,0,4943,1121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3223827,18,10,0,2020-10-04T12:17:41,1601677136.28528,2020-10-03T01:18:56
1601803074,353816,0,0,113,2,0,0,0,0,0,5277,3162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3223827,91,10,0,2020-10-04T12:17:54,1601677149.279428,2020-10-03T01:19:09
1601803086,166316,0,0,88,2,0,0,0,0,0,5609,2344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3223857,162,10,0,2020-10-04T12:18:06,1601677161.1840088,2020-10-03T01:19:21
1601803097,978790,0,0,17,2,0,0,0,0,0,5966,288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3223857,233,10,0,2020-10-04T12:18:17,1601677173.578949,2020-10-03T01:19:33
1601803109,791308,0,0,7,2,0,0,0,0,0,6160,3438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1126707,46,10,0,2020-10-04T12:18:29,1601677185.605908,2020-10-03T01:19:45
1601803122,588187,0,0,72,2,0,0,0,0,0,6496,1807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1126707,115,10,0,2020-10-04T12:18:42,1601677198.284389,2020-10-03T01:19:58
1601803134,400691,0,0,61,2,0,0,0,0,0,7044,1311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3223827,182,10,0,2020-10-04T12:18:54,1601677210.291468,2020-10-03T01:20:10
1601803147,197532,0,0,1,2,0,0,0,0,0,7466,1632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3223827,254,10,0,2020-10-04T12:19:07,1601677223.1210248,2020-10-03T01:20:23
1601803159,10016,0,0,155,2,0,0,0,0,0,7888,587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3223827,69,10,0,2020-10-04T12:19:19,1601677235.439312,2020-10-03T01:20:35
1601803170,822516,0,0,25,2,0,0,0,0,0,8277,1266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3223827,142,10,0,2020-10-04T12:19:30,1601677248.011668,2020-10-03T01:20:48
1601803183,619387,0,0,91,2,0,0,0,0,0,8610,1552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3223857,215,10,0,2020-10-04T12:19:43,1601677260.764757,2020-10-03T01:21:00
1601803196,416277,0,0,24,2,0,0,0,0,0,8885,3056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3223827,31,10,0,2020-10-04T12:19:56,1601677273.175588,2020-10-03T01:21:13
1601803208,228766,0,0,16,2,0,0,0,0,0,9274,237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3223827,104,10,0,2020-10-04T12:20:08,1601677286.078161,2020-10-03T01:21:26
1601803221,25680,0,0,179,2,0,0,0,0,0,9551,1268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1126707,176,10,0,2020-10-04T12:20:21,1601677298.806869,2020-10-03T01:21:38
1601803233,822558,0,0,44,2,0,0,0,0,0,9920,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3223827,247,10,0,2020-10-04T12:20:33,1601677311.4444878,2020-10-03T01:21:51
1601803246,619437,0,0,95,2,0,0,0,0,0,10310,461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3223827,63,10,0,2020-10-04T12:20:46,1601677324.12728,2020-10-03T01:22:04
1601803259,416316,0,0,64,2,0,0,0,0,0,10784,2191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3223827,136,10,0,2020-10-04T12:20:59,1601677337.331105,2020-10-03T01:22:17
1601803272,213195,0,0,15,2,0,0,0,0,0,11281,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1126707,207,10,0,2020-10-04T12:21:12,1601677350.231504,2020-10-03T01:22:30
1601803285,10043,0,0,22,2,0,0,0,0,0,11590,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3223857,26,10,0,2020-10-04T12:21:25,1601677363.1689959,2020-10-03T01:22:43
1601803297,806923,0,0,22,2,0,0,0,0,0,12026,2291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1126707,100,10,0,2020-10-04T12:21:37,1601677376.0701199,2020-10-03T01:22:56
1601803309,619441,0,0,3,2,0,0,0,0,0,12437,993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1126707,173,10,0,2020-10-04T12:21:49,1601677388.543453,2020-10-03T01:23:08
1601803322,416316,0,0,72,2,0,0,0,0,0,12942,1410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3223827,243,10,0,2020-10-04T12:22:02,1601677401.409569,2020-10-03T01:23:21
1601803335,213195,0,0,8,2,0,0,0,0,0,13445,1492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3223827,60,10,0,2020-10-04T12:22:15,1601677413.950525,2020-10-03T01:23:33
1601803347,25664,0,0,179,2,0,0,0,0,0,13899,567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3223827,131,10,0,2020-10-04T12:22:27,1601677426.2669718,2020-10-03T01:23:46
1601803359,822558,0,0,142,2,0,0,0,0,0,14239,685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3223827,209,10,0,2020-10-04T12:22:39,1601677439.619828,2020-10-03T01:23:59
1601803123,57656,0,0,83,2,0,0,0,0,0,14630,844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3223827,28,10,0,2020-10-04T12:18:43,1601677452.3296049,2020-10-03T01:24:12
1601803135,854559,0,0,53,2,0,0,0,0,0,15182,777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3223827,95,10,0,2020-10-04T12:18:55,1601677464.888021,2020-10-03T01:24:24
1601803149,635776,0,0,3,2,0,0,0,0,0,15691,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1126707,172,10,0,2020-10-04T12:19:09,1601677479.178041,2020-10-03T01:24:39
1601803161,448280,0,0,179,2,0,0,0,0,0,16150,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3223827,241,10,0,2020-10-04T12:19:21,1601677492.986728,2020-10-03T01:24:52
1601803176,213909,0,0,23,2,0,0,0,0,0,16718,606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3223827,59,10,0,2020-10-04T12:19:36,1601677505.867233,2020-10-03T01:25:05
1601803188,26413,0,0,45,2,0,0,0,0,0,17190,1555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3223827,131,10,0,2020-10-04T12:19:48,1601677518.203029,2020-10-03T01:25:18
1601803200,823285,0,0,85,2,0,0,0,0,0,17745,780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3223827,204,10,0,2020-10-04T12:20:00,1601677531.0943608,2020-10-03T01:25:31
1601803212,635765,0,0,71,2,0,0,0,0,0,18206,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1126707,17,10,0,2020-10-04T12:20:12,1601677544.948137,2020-10-03T01:25:44
1601803226,417034,0,0,12,2,0,0,0,0,0,18658,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1126707,89,10,0,2020-10-04T12:20:26,1601677557.160393,2020-10-03T01:25:57
1601802981,632824,0,0,74,2,0,0,0,0,0,19103,971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3223827,163,10,0,2020-10-04T12:16:21,1601677570.555956,2020-10-03T01:26:10
1601802995,414084,0,0,7,2,0,0,0,0,1,19410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3223827,219,10,0,2020-10-04T12:16:35,1601677584.652149,2020-10-03T01:26:24
1601803008,210963,0,0,81,2,0,0,0,0,0,19552,2647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3223827,37,10,0,2020-10-04T12:16:48,1601677597.9762318,2020-10-03T01:26:37
1601803020,23478,0,0,56,2,0,0,0,0,0,19690,1059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3223827,109,10,0,2020-10-04T12:17:00,1601677611.896081,2020-10-03T01:26:51
1601803034,789104,0,0,1,2,0,0,0,0,0,19851,1560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3223827,186,10,0,2020-10-04T12:17:14,1601677626.594277,2020-10-03T01:27:06
1601803048,570358,0,0,42,2,0,0,0,0,0,19988,972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3223827,1,10,0,2020-10-04T12:17:28,1601677639.776136,2020-10-03T01:27:19
1601803063,335986,0,0,5,2,0,0,0,0,0,20171,3384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1126707,77,10,0,2020-10-04T12:17:43,1601677654.245632,2020-10-03T01:27:34
1601803076,132866,0,0,65,2,0,0,0,0,0,20171,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3223827,149,10,0,2020-10-04T12:17:56,1601677667.609176,2020-10-03T01:27:47
315964815,409173,0,0,31,2,0,0,0,0,0,20489,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3223827,225,10,0,1980-01-06T03:00:15,1601677682.157928,2020-10-03T01:28:02
315964829,190447,0,0,118,2,0,0,0,0,0,21150,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3223827,53,10,0,1980-01-06T03:00:29,1601677696.806012,2020-10-03T01:28:16
315964843,956075,0,0,34,2,0,0,0,0,0,21729,1189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3223827,131,10,0,1980-01-06T03:00:43,1601677711.149276,2020-10-03T01:28:31
315964857,737332,0,0,58,2,0,0,0,0,0,22381,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3223827,212,10,0,1980-01-06T03:00:57,1601677725.781884,2020-10-03T01:28:45
315964872,502961,0,0,8,2,0,0,0,0,0,23251,336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3223827,38,10,0,1980-01-06T03:01:12,1601677739.919793,2020-10-03T01:28:59
315964886,284193,0,0,34,2,0,0,0,0,0,23937,1082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1126707,117,10,0,1980-01-06T03:01:26,1601677754.306717,2020-10-03T01:29:14
315964901,49820,0,0,47,2,0,0,0,0,0,24726,393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1126707,195,10,0,1980-01-06T03:01:41,1601677768.7186759,2020-10-03T01:29:28
315964914,831093,0,0,4,2,0,0,0,0,0,25474,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3223827,22,10,0,1980-01-06T03:01:54,1601677783.15936,2020-10-03T01:29:43
315964928,612345,0,0,29,2,0,0,0,0,0,26309,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3223827,101,10,0,1980-01-06T03:02:08,1601677797.575568,2020-10-03T01:29:57
315964943,377941,0,0,80,2,0,0,0,0,0,27219,456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3223827,178,10,0,1980-01-06T03:02:23,1601677812.072432,2020-10-03T01:30:12
315964957,159228,0,0,77,2,0,0,0,0,0,27968,1045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1126707,2,10,0,1980-01-06T03:02:37,1601677826.6630878,2020-10-03T01:30:26
315964971,924842,0,0,125,2,0,0,0,0,0,28670,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1126707,80,10,0,1980-01-06T03:02:51,1601677841.1578488,2020-10-03T01:30:41
315964986,690445,0,0,5,2,0,0,0,0,0,29303,1405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1126707,155,10,0,1980-01-06T03:03:06,1601677855.725332,2020-10-03T01:30:55
315965000,471731,0,0,55,2,0,0,0,0,0,30137,1462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3223827,236,10,0,1980-01-06T03:03:20,1601677870.131852,2020-10-03T01:31:10
315965014,252979,0,0,22,2,0,0,0,0,0,31017,409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3223857,59,10,0,1980-01-06T03:03:34,1601677884.489089,2020-10-03T01:31:24
315965029,18603,0,0,173,2,0,0,0,0,0,31873,376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1126707,144,10,0,1980-01-06T03:03:49,1601677898.7414398,2020-10-03T01:31:38
315965042,799862,0,0,8,2,0,0,0,0,0,32754,370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3223827,225,10,0,1980-01-06T03:04:02,1601677913.243468,2020-10-03T01:31:53
315965056,581096,0,0,62,2,0,0,0,0,0,33628,396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3223827,48,10,0,1980-01-06T03:04:16,1601677927.530292,2020-10-03T01:32:07
315965070,362359,0,0,43,2,0,0,0,0,0,34510,396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3223827,118,10,0,1980-01-06T03:04:30,1601677941.425644,2020-10-03T01:32:21
315965085,127987,0,0,1,2,0,0,0,0,0,35375,353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1126707,197,10,0,1980-01-06T03:04:45,1601677955.660609,2020-10-03T01:32:35
315965098,909246,0,0,55,2,0,0,0,0,0,35997,1553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1126707,21,10,0,1980-01-06T03:04:58,1601677970.155588,2020-10-03T01:32:50
315965112,690490,0,0,114,2,0,0,0,0,0,36678,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3223827,98,10,0,1980-01-06T03:05:12,1601677984.5466769,2020-10-03T01:33:04
315965127,456091,0,0,69,2,0,0,0,0,0,37632,551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3223827,174,10,0,1980-01-06T03:05:27,1601677998.724856,2020-10-03T01:33:18
315965141,237370,0,0,0,2,0,0,0,0,0,38397,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1126707,251,10,0,1980-01-06T03:05:41,1601678013.624773,2020-10-03T01:33:33
315965156,3005,0,0,27,2,0,0,0,0,0,38904,3838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1126707,70,10,0,1980-01-06T03:05:56,1601678027.831069,2020-10-03T01:33:47
315965169,784236,0,0,135,2,0,0,0,0,0,39399,341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3223827,149,10,0,1980-01-06T03:06:09,1601678042.6343,2020-10-03T01:34:02
315965184,549859,0,0,89,2,0,0,0,0,0,39842,1414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3223827,230,10,0,1980-01-06T03:06:24,1601678056.822748,2020-10-03T01:34:16
315965198,331113,0,0,3,2,0,0,0,0,0,40214,849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1126707,55,10,0,1980-01-06T03:06:38,1601678071.46802,2020-10-03T01:34:31
315965211,128012,0,0,7,2,0,0,0,0,0,40294,6439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3223827,136,10,0,1980-01-06T03:06:51,1601678085.6385958,2020-10-03T01:34:45
315965224,909259,0,0,89,2,0,0,0,0,0,40294,20439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3223857,200,10,0,1980-01-06T03:07:04,1601678098.606317,2020-10-03T01:34:58
315964817,348579,0,0,179,2,0,0,0,0,0,40432,3866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3223827,22,10,0,1980-01-06T03:00:17,1601678111.890596,2020-10-03T01:35:11
315964833,191211,0,0,135,2,0,0,0,0,0,40573,4131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1126707,95,10,0,1980-01-06T03:00:33,1601678126.183348,2020-10-03T01:35:26
315964844,19360,0,0,123,2,0,0,0,0,0,40599,3892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1126707,159,10,0,1980-01-06T03:00:44,1601678139.021656,2020-10-03T01:35:39
315964859,769357,0,0,79,2,0,0,0,0,0,40622,4707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3223827,234,10,0,1980-01-06T03:00:59,1601678153.7103329,2020-10-03T01:35:53
315964871,581836,0,0,32,2,0,0,0,0,0,40622,756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3223827,51,10,0,1980-01-06T03:01:11,1601678166.1330929,2020-10-03T01:36:06
315964885,363071,0,0,11,2,0,0,0,0,0,40623,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1126707,133,10,0,1980-01-06T03:01:25,1601678180.7215889,2020-10-03T01:36:20
315964899,144325,0,0,82,2,0,0,0,0,0,40623,690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3223827,211,10,0,1980-01-06T03:01:39,1601678194.72432,2020-10-03T01:36:34
315964913,909996,0,0,33,2,0,0,0,0,0,40623,972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3223827,32,10,0,1980-01-06T03:01:53,1601678209.506677,2020-10-03T01:36:49
315964925,722495,0,0,62,2,0,0,0,0,0,40623,5006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3223827,112,10,0,1980-01-06T03:02:05,1601678222.896597,2020-10-03T01:37:02
315964940,488136,0,0,103,2,0,0,0,0,0,40623,444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1126707,186,10,0,1980-01-06T03:02:20,1601678236.667677,2020-10-03T01:37:16
315964955,253725,0,0,74,2,0,0,0,0,0,40623,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1126707,12,10,0,1980-01-06T03:02:35,1601678252.213904,2020-10-03T01:37:32
1601804323,18478,0,0,47,2,0,0,0,0,0,40623,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3223827,102,10,0,2020-10-04T12:38:43,1601678269.6968448,2020-10-03T01:37:49
1601804341,25132,0,0,49,2,0,0,0,0,0,40623,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3223827,193,10,0,2020-10-04T12:39:01,1601678287.4034638,2020-10-03T01:38:07
1601804359,34180,0,0,53,2,0,0,0,0,0,40623,1722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3223827,26,10,0,2020-10-04T12:39:19,1601678305.089437,2020-10-03T01:38:25
1601804375,950545,0,0,91,2,0,0,0,0,0,40623,959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1126707,113,10,0,2020-10-04T12:39:35,1601678322.854188,2020-10-03T01:38:42
1601804392,873291,0,0,35,2,0,0,0,0,0,40623,860,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1126707,201,10,0,2020-10-04T12:39:52,1601678339.6653368,2020-10-03T01:38:59
1601804409,22227,0,0,179,2,0,0,0,0,0,40623,946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3223827,36,10,0,2020-10-04T12:40:09,1601678356.8274078,2020-10-03T01:39:16
