time_from_start_min,time_s_comparsion,time_s_valid,time_s_corr,time_s_delta,time_s,time_us,o2_conc,seq,srcSystem,srcComponent,time_gregorian
152.483333333333,-29,1601810709,,1,1601810738,633000,15.3110370635986,240,13,0,2020-10-04T14:25:38
152.5,-29,1601810710,,1,1601810739,633000,15.3110370635986,244,13,0,2020-10-04T14:25:39
152.516666666667,-29,1601810711,,1,1601810740,633000,15.1565208435059,249,13,0,2020-10-04T14:25:40
152.533333333333,-29,1601810712,,1,1601810741,633000,15.2267551422119,254,13,0,2020-10-04T14:25:41
152.55,-29,1601810713,,1,1601810742,633000,15.1565208435059,2,13,0,2020-10-04T14:25:42
152.566666666667,-29,1601810714,,1,1601810743,633000,15.3250827789307,7,13,0,2020-10-04T14:25:43
152.583333333333,-29,1601810715,,1,1601810744,633000,15.3110370635986,12,13,0,2020-10-04T14:25:44
152.6,-29,1601810716,,1,1601810745,633000,15.1565208435059,16,13,0,2020-10-04T14:25:45
152.616666666667,-29,1601810717,,1,1601810746,633000,15.0160522460938,21,13,0,2020-10-04T14:25:46
152.633333333333,-29,1601810718,,1,1601810747,633000,15.3110370635986,26,13,0,2020-10-04T14:25:47
152.65,-29,1601810719,,1,1601810748,633000,15.3110370635986,30,13,0,2020-10-04T14:25:48
152.666666666667,-29,1601810720,,1,1601810749,633000,15.3110370635986,35,13,0,2020-10-04T14:25:49
152.683333333333,-29,1601810721,,1,1601810750,633000,15.1565208435059,40,13,0,2020-10-04T14:25:50
152.7,-29,1601810722,,1,1601810751,633000,15.2969875335693,44,13,0,2020-10-04T14:25:51
152.716666666667,-29,1601810723,,1,1601810752,633000,15.3110370635986,49,13,0,2020-10-04T14:25:52
152.733333333333,-29,1601810724,,1,1601810753,633000,15.3110370635986,54,13,0,2020-10-04T14:25:53
152.75,-29,1601810725,,1,1601810754,633000,14.9739112854004,58,13,0,2020-10-04T14:25:54
152.766666666667,-29,1601810726,,1,1601810755,633000,15.0020065307617,63,13,0,2020-10-04T14:25:55
152.783333333333,-29,1601810727,,1,1601810756,633000,15.3110370635986,68,13,0,2020-10-04T14:25:56
152.8,-29,1601810728,,1,1601810757,633000,15.3110370635986,72,13,0,2020-10-04T14:25:57
152.816666666667,-29,1601810729,,1,1601810758,633000,15.2548484802246,77,13,0,2020-10-04T14:25:58
152.833333333333,-29,1601810730,,1,1601810759,633000,15.1705665588379,82,13,0,2020-10-04T14:25:59
152.85,-29,1601810731,,1,1601810760,758000,15.3110370635986,86,13,0,2020-10-04T14:26:00
152.866666666667,-29,1601810732,,1,1601810761,758000,15.3110370635986,91,13,0,2020-10-04T14:26:01
152.883333333333,-29,1601810733,,1,1601810762,758000,15.3110370635986,96,13,0,2020-10-04T14:26:02
152.9,-29,1601810734,,1,1601810763,758000,15.3391304016113,100,13,0,2020-10-04T14:26:03
152.916666666667,-29,1601810735,,1,1601810764,758000,15.2127065658569,105,13,0,2020-10-04T14:26:04
152.933333333333,-29,1601810736,,1,1601810765,758000,15.2969875335693,110,13,0,2020-10-04T14:26:05
152.95,-29,1601810737,,1,1601810766,758000,15.3110370635986,114,13,0,2020-10-04T14:26:06
152.966666666667,-29,1601810738,,1,1601810767,758000,15.0722389221191,119,13,0,2020-10-04T14:26:07
152.983333333333,-29,1601810739,,1,1601810768,758000,15.0862865447998,124,13,0,2020-10-04T14:26:08
153,-29,1601810740,,1,1601810769,758000,15.1705665588379,128,13,0,2020-10-04T14:26:09
153.016666666667,-29,1601810741,,1,1601810770,758000,15.3110370635986,133,13,0,2020-10-04T14:26:10
153.033333333333,-29,1601810742,,1,1601810771,758000,15.3110370635986,138,13,0,2020-10-04T14:26:11
153.05,-29,1601810743,,1,1601810772,758000,15.1003332138062,142,13,0,2020-10-04T14:26:12
153.066666666667,-29,1601810744,,1,1601810773,758000,15.2548484802246,147,13,0,2020-10-04T14:26:13
153.083333333333,-29,1601810745,,1,1601810774,758000,15.3250827789307,152,13,0,2020-10-04T14:26:14
153.1,-29,1601810746,,1,1601810775,758000,15.3110370635986,156,13,0,2020-10-04T14:26:15
153.116666666667,-29,1601810747,,1,1601810776,758000,15.1565208435059,161,13,0,2020-10-04T14:26:16
153.133333333333,-29,1601810748,,1,1601810777,758000,15.1143789291382,166,13,0,2020-10-04T14:26:17
153.15,-29,1601810749,,1,1601810778,758000,15.3250827789307,170,13,0,2020-10-04T14:26:18
153.166666666667,-29,1601810750,,1,1601810779,758000,15.3110370635986,175,13,0,2020-10-04T14:26:19
153.183333333333,-29,1601810751,,1,1601810780,758000,15.1846151351929,180,13,0,2020-10-04T14:26:20
153.2,-29,1601810752,,1,1601810781,758000,15.1003332138062,184,13,0,2020-10-04T14:26:21
153.216666666667,-29,1601810753,,1,1601810782,758000,15.3250827789307,189,13,0,2020-10-04T14:26:22
153.233333333333,-29,1601810754,,1,1601810783,758000,15.3391304016113,194,13,0,2020-10-04T14:26:23
153.25,-29,1601810755,,1,1601810784,758000,15.3250827789307,198,13,0,2020-10-04T14:26:24
153.266666666667,-29,1601810756,,1,1601810785,758000,15.2408008575439,203,13,0,2020-10-04T14:26:25
153.283333333333,-29,1601810757,,1,1601810786,758000,15.1424741744995,208,13,0,2020-10-04T14:26:26
153.3,-29,1601810758,,1,1601810787,758000,15.3110370635986,212,13,0,2020-10-04T14:26:27
153.316666666667,-29,1601810759,,1,1601810788,758000,15.3110370635986,217,13,0,2020-10-04T14:26:28
153.333333333333,-29,1601810760,,1,1601810789,758000,15.1846151351929,222,13,0,2020-10-04T14:26:29
153.35,-29,1601810761,,1,1601810790,758000,15.1846151351929,226,13,0,2020-10-04T14:26:30
153.366666666667,-29,1601810762,,1,1601810791,882000,15.1565208435059,231,13,0,2020-10-04T14:26:31
153.383333333333,-29,1601810763,,1,1601810792,882000,15.2969875335693,236,13,0,2020-10-04T14:26:32
153.4,-29,1601810764,,1,1601810793,882000,15.3110370635986,240,13,0,2020-10-04T14:26:33
153.416666666667,-29,1601810765,,1,1601810794,882000,15.1565208435059,245,13,0,2020-10-04T14:26:34
153.433333333333,-29,1601810766,,1,1601810795,882000,15.2267551422119,250,13,0,2020-10-04T14:26:35
153.45,-29,1601810767,,1,1601810796,882000,15.3250827789307,254,13,0,2020-10-04T14:26:36
153.466666666667,-29,1601810768,,1,1601810797,882000,15.3391304016113,3,13,0,2020-10-04T14:26:37
153.483333333333,-29,1601810769,,1,1601810798,882000,15.3110370635986,8,13,0,2020-10-04T14:26:38
153.5,-29,1601810770,,1,1601810799,882000,15.1565208435059,12,13,0,2020-10-04T14:26:39
153.516666666667,-29,1601810771,,1,1601810800,882000,15.2127065658569,17,13,0,2020-10-04T14:26:40
153.533333333333,-29,1601810772,,1,1601810801,882000,15.3250827789307,22,13,0,2020-10-04T14:26:41
153.55,-29,1601810773,,1,1601810802,882000,15.3250827789307,26,13,0,2020-10-04T14:26:42
153.566666666667,-29,1601810774,,1,1601810803,882000,15.0862865447998,31,13,0,2020-10-04T14:26:43
153.583333333333,-29,1601810775,,1,1601810804,882000,14.945818901062,36,13,0,2020-10-04T14:26:44
153.6,-29,1601810776,,1,1601810805,882000,15.3250827789307,40,13,0,2020-10-04T14:26:45
153.616666666667,-29,1601810777,,1,1601810806,882000,15.3110370635986,45,13,0,2020-10-04T14:26:46
153.633333333333,-29,1601810778,,1,1601810807,882000,15.1705665588379,50,13,0,2020-10-04T14:26:47
153.65,-29,1601810779,,1,1601810808,882000,15.1284265518188,54,13,0,2020-10-04T14:26:48
153.666666666667,-29,1601810780,,1,1601810809,882000,15.3110370635986,59,13,0,2020-10-04T14:26:49
153.683333333333,-29,1601810781,,1,1601810810,882000,15.3110370635986,64,13,0,2020-10-04T14:26:50
153.7,-29,1601810782,,1,1601810811,882000,15.3110370635986,68,13,0,2020-10-04T14:26:51
153.716666666667,-29,1601810783,,1,1601810812,882000,15.0722389221191,73,13,0,2020-10-04T14:26:52
153.733333333333,-29,1601810784,,1,1601810813,882000,15.2267551422119,78,13,0,2020-10-04T14:26:53
153.75,-29,1601810785,,1,1601810814,882000,15.3250827789307,82,13,0,2020-10-04T14:26:54
153.766666666667,-29,1601810786,,1,1601810815,882000,15.3250827789307,87,13,0,2020-10-04T14:26:55
153.783333333333,-29,1601810787,,1,1601810816,882000,15.2267551422119,92,13,0,2020-10-04T14:26:56
153.8,-29,1601810788,,1,1601810817,882000,15.1565208435059,96,13,0,2020-10-04T14:26:57
153.816666666667,-29,1601810789,,1,1601810818,882000,15.3110370635986,101,13,0,2020-10-04T14:26:58
153.833333333333,-29,1601810790,,1,1601810819,882000,15.353175163269,106,13,0,2020-10-04T14:26:59
153.85,-29,1601810791,,1,1601810820,882000,15.3250827789307,110,13,0,2020-10-04T14:27:00
153.866666666667,-29,1601810792,,1,1601810821,882000,15.1424741744995,115,13,0,2020-10-04T14:27:01
153.9,-29,1601810794,,2,1601810823,7000,15.1003332138062,120,13,0,2020-10-04T14:27:03
153.916666666667,-29,1601810795,,1,1601810824,7000,15.353175163269,124,13,0,2020-10-04T14:27:04
153.933333333333,-29,1601810796,,1,1601810825,7000,15.3250827789307,129,13,0,2020-10-04T14:27:05
153.95,-29,1601810797,,1,1601810826,7000,15.0300989151001,134,13,0,2020-10-04T14:27:06
153.966666666667,-29,1601810798,,1,1601810827,7000,15.2969875335693,138,13,0,2020-10-04T14:27:07
153.983333333333,-29,1601810799,,1,1601810828,7000,15.3250827789307,143,13,0,2020-10-04T14:27:08
154,-29,1601810800,,1,1601810829,7000,15.3250827789307,148,13,0,2020-10-04T14:27:09
154.016666666667,-29,1601810801,,1,1601810830,7000,15.3110370635986,152,13,0,2020-10-04T14:27:10
154.033333333333,-29,1601810802,,1,1601810831,7000,15.2548484802246,157,13,0,2020-10-04T14:27:11
154.05,-29,1601810803,,1,1601810832,7000,15.268895149231,162,13,0,2020-10-04T14:27:12
154.066666666667,-29,1601810804,,1,1601810833,7000,15.3250827789307,166,13,0,2020-10-04T14:27:13
154.083333333333,-29,1601810805,,1,1601810834,7000,15.3391304016113,171,13,0,2020-10-04T14:27:14
154.1,-29,1601810806,,1,1601810835,7000,15.3250827789307,176,13,0,2020-10-04T14:27:15
154.116666666667,-29,1601810807,,1,1601810836,7000,15.2127065658569,180,13,0,2020-10-04T14:27:16
154.133333333333,-29,1601810808,,1,1601810837,7000,15.0722389221191,185,13,0,2020-10-04T14:27:17
154.15,-29,1601810809,,1,1601810838,7000,15.3250827789307,190,13,0,2020-10-04T14:27:18
154.166666666667,-29,1601810810,,1,1601810839,7000,15.3110370635986,194,13,0,2020-10-04T14:27:19
154.183333333333,-29,1601810811,,1,1601810840,7000,15.1143789291382,199,13,0,2020-10-04T14:27:20
154.2,-29,1601810812,,1,1601810841,7000,15.2408008575439,204,13,0,2020-10-04T14:27:21
154.216666666667,-29,1601810813,,1,1601810842,7000,15.353175163269,208,13,0,2020-10-04T14:27:22
154.233333333333,-29,1601810814,,1,1601810843,7000,15.3110370635986,213,13,0,2020-10-04T14:27:23
154.25,-29,1601810815,,1,1601810844,7000,15.3250827789307,218,13,0,2020-10-04T14:27:24
154.266666666667,-29,1601810816,,1,1601810845,7000,14.959864616394,222,13,0,2020-10-04T14:27:25
154.283333333333,-29,1601810817,,1,1601810846,7000,15.1705665588379,227,13,0,2020-10-04T14:27:26
154.3,-29,1601810818,,1,1601810847,7000,15.3250827789307,232,13,0,2020-10-04T14:27:27
154.316666666667,-29,1601810819,,1,1601810848,7000,15.3391304016113,236,13,0,2020-10-04T14:27:28
154.333333333333,-29,1601810820,,1,1601810849,7000,15.1424741744995,241,13,0,2020-10-04T14:27:29
154.35,-29,1601810821,,1,1601810850,7000,15.0581922531128,246,13,0,2020-10-04T14:27:30
154.366666666667,-29,1601810822,,1,1601810851,7000,15.3250827789307,250,13,0,2020-10-04T14:27:31
154.383333333333,-29,1601810823,,1,1601810852,7000,15.3250827789307,255,13,0,2020-10-04T14:27:32
154.4,-29,1601810824,,1,1601810853,7000,15.0722389221191,4,13,0,2020-10-04T14:27:33
154.416666666667,-29,1601810825,,1,1601810854,131000,14.959864616394,8,13,0,2020-10-04T14:27:34
154.433333333333,-29,1601810826,,1,1601810855,131000,15.3391304016113,13,13,0,2020-10-04T14:27:35
154.45,-29,1601810827,,1,1601810856,131000,15.3250827789307,18,13,0,2020-10-04T14:27:36
154.466666666667,-29,1601810828,,1,1601810857,131000,15.3250827789307,22,13,0,2020-10-04T14:27:37
154.483333333333,-29,1601810829,,1,1601810858,131000,15.1986608505249,27,13,0,2020-10-04T14:27:38
154.5,-29,1601810830,,1,1601810859,131000,14.9879570007324,32,13,0,2020-10-04T14:27:39
154.516666666667,-29,1601810831,,1,1601810860,131000,15.3391304016113,36,13,0,2020-10-04T14:27:40
154.533333333333,-29,1601810832,,1,1601810861,131000,15.3250827789307,41,13,0,2020-10-04T14:27:41
154.55,-29,1601810833,,1,1601810862,131000,15.0581922531128,46,13,0,2020-10-04T14:27:42
154.566666666667,-29,1601810834,,1,1601810863,131000,15.1284265518188,50,13,0,2020-10-04T14:27:43
154.583333333333,-29,1601810835,,1,1601810864,131000,15.3391304016113,55,13,0,2020-10-04T14:27:44
154.6,-29,1601810836,,1,1601810865,131000,15.3250827789307,60,13,0,2020-10-04T14:27:45
154.616666666667,-29,1601810837,,1,1601810866,131000,15.3250827789307,64,13,0,2020-10-04T14:27:46
154.633333333333,-29,1601810838,,1,1601810867,131000,14.917724609375,69,13,0,2020-10-04T14:27:47
154.65,-29,1601810839,,1,1601810868,131000,15.0581922531128,74,13,0,2020-10-04T14:27:48
154.666666666667,-29,1601810840,,1,1601810869,131000,15.3250827789307,78,13,0,2020-10-04T14:27:49
154.683333333333,-29,1601810841,,1,1601810870,131000,15.3391304016113,83,13,0,2020-10-04T14:27:50
154.7,-29,1601810842,,1,1601810871,131000,15.0441446304321,88,13,0,2020-10-04T14:27:51
154.716666666667,-29,1601810843,,1,1601810872,131000,15.1424741744995,92,13,0,2020-10-04T14:27:52
154.733333333333,-29,1601810844,,1,1601810873,131000,15.3391304016113,97,13,0,2020-10-04T14:27:53
154.75,-29,1601810845,,1,1601810874,131000,15.3391304016113,102,13,0,2020-10-04T14:27:54
154.766666666667,-29,1601810846,,1,1601810875,131000,15.3391304016113,106,13,0,2020-10-04T14:27:55
154.783333333333,-29,1601810847,,1,1601810876,131000,15.2408008575439,111,13,0,2020-10-04T14:27:56
154.8,-29,1601810848,,1,1601810877,131000,15.1424741744995,116,13,0,2020-10-04T14:27:57
154.816666666667,-29,1601810849,,1,1601810878,131000,15.3391304016113,120,13,0,2020-10-04T14:27:58
154.833333333333,-29,1601810850,,1,1601810879,131000,15.3391304016113,125,13,0,2020-10-04T14:27:59
154.85,-29,1601810851,,1,1601810880,131000,15.0020065307617,130,13,0,2020-10-04T14:28:00
154.866666666667,-29,1601810852,,1,1601810881,131000,15.0160522460938,134,13,0,2020-10-04T14:28:01
154.883333333333,-29,1601810853,,1,1601810882,131000,15.3250827789307,139,13,0,2020-10-04T14:28:02
154.9,-29,1601810854,,1,1601810883,131000,15.3391304016113,144,13,0,2020-10-04T14:28:03
154.916666666667,-29,1601810855,,1,1601810884,131000,15.3391304016113,148,13,0,2020-10-04T14:28:04
154.933333333333,-29,1601810856,,1,1601810885,257000,15.1143789291382,153,13,0,2020-10-04T14:28:05
154.95,-29,1601810857,,1,1601810886,257000,15.0581922531128,158,13,0,2020-10-04T14:28:06
154.966666666667,-29,1601810858,,1,1601810887,257000,15.3250827789307,162,13,0,2020-10-04T14:28:07
154.983333333333,-29,1601810859,,1,1601810888,257000,15.353175163269,167,13,0,2020-10-04T14:28:08
155,-29,1601810860,,1,1601810889,257000,14.945818901062,172,13,0,2020-10-04T14:28:09
155.016666666667,-29,1601810861,,1,1601810890,257000,15.0581922531128,176,13,0,2020-10-04T14:28:10
155.033333333333,-29,1601810862,,1,1601810891,257000,15.3391304016113,181,13,0,2020-10-04T14:28:11
155.05,-29,1601810863,,1,1601810892,257000,15.3391304016113,186,13,0,2020-10-04T14:28:12
155.066666666667,-29,1601810864,,1,1601810893,257000,15.353175163269,190,13,0,2020-10-04T14:28:13
155.083333333333,-29,1601810865,,1,1601810894,257000,14.9879570007324,195,13,0,2020-10-04T14:28:14
155.1,-29,1601810866,,1,1601810895,257000,15.0862865447998,200,13,0,2020-10-04T14:28:15
155.116666666667,-29,1601810867,,1,1601810896,257000,15.3250827789307,204,13,0,2020-10-04T14:28:16
155.133333333333,-29,1601810868,,1,1601810897,257000,15.3391304016113,209,13,0,2020-10-04T14:28:17
155.15,-29,1601810869,,1,1601810898,257000,15.0862865447998,214,13,0,2020-10-04T14:28:18
155.166666666667,-29,1601810870,,1,1601810899,257000,15.3672227859497,218,13,0,2020-10-04T14:28:19
155.183333333333,-29,1601810871,,1,1601810900,257000,15.3672227859497,223,13,0,2020-10-04T14:28:20
155.2,-29,1601810872,,1,1601810901,257000,15.3391304016113,228,13,0,2020-10-04T14:28:21
155.216666666667,-29,1601810873,,1,1601810902,257000,15.3391304016113,232,13,0,2020-10-04T14:28:22
155.233333333333,-29,1601810874,,1,1601810903,257000,14.9739112854004,237,13,0,2020-10-04T14:28:23
155.25,-29,1601810875,,1,1601810904,257000,15.0581922531128,242,13,0,2020-10-04T14:28:24
155.266666666667,-29,1601810876,,1,1601810905,257000,15.3391304016113,246,13,0,2020-10-04T14:28:25
155.283333333333,-29,1601810877,,1,1601810906,257000,15.3391304016113,251,13,0,2020-10-04T14:28:26
155.3,-29,1601810878,,1,1601810907,257000,15.0441446304321,0,13,0,2020-10-04T14:28:27
155.316666666667,-29,1601810879,,1,1601810908,257000,15.0722389221191,4,13,0,2020-10-04T14:28:28
155.333333333333,-29,1601810880,,1,1601810909,257000,15.3391304016113,9,13,0,2020-10-04T14:28:29
155.35,-29,1601810881,,1,1601810910,257000,15.353175163269,14,13,0,2020-10-04T14:28:30
155.366666666667,-29,1601810882,,1,1601810911,257000,15.353175163269,18,13,0,2020-10-04T14:28:31
155.383333333333,-29,1601810883,,1,1601810912,257000,15.3391304016113,23,13,0,2020-10-04T14:28:32
155.4,-29,1601810884,,1,1601810913,257000,14.945818901062,28,13,0,2020-10-04T14:28:33
155.416666666667,-29,1601810885,,1,1601810914,257000,15.353175163269,32,13,0,2020-10-04T14:28:34
155.433333333333,-29,1601810886,,1,1601810915,257000,15.3391304016113,37,13,0,2020-10-04T14:28:35
155.45,-29,1601810887,,1,1601810916,381000,14.917724609375,42,13,0,2020-10-04T14:28:36
155.466666666667,-29,1601810888,,1,1601810917,381000,15.0862865447998,46,13,0,2020-10-04T14:28:37
155.483333333333,-29,1601810889,,1,1601810918,381000,15.353175163269,51,13,0,2020-10-04T14:28:38
155.5,-29,1601810890,,1,1601810919,381000,15.3672227859497,56,13,0,2020-10-04T14:28:39
155.516666666667,-29,1601810891,,1,1601810920,381000,15.3391304016113,60,13,0,2020-10-04T14:28:40
155.533333333333,-29,1601810892,,1,1601810921,381000,15.1143789291382,65,13,0,2020-10-04T14:28:41
155.55,-29,1601810893,,1,1601810922,381000,15.0160522460938,70,13,0,2020-10-04T14:28:42
155.566666666667,-29,1601810894,,1,1601810923,381000,15.353175163269,74,13,0,2020-10-04T14:28:43
155.583333333333,-29,1601810895,,1,1601810924,381000,15.353175163269,79,13,0,2020-10-04T14:28:44
155.6,-29,1601810896,,1,1601810925,381000,15.0300989151001,84,13,0,2020-10-04T14:28:45
155.616666666667,-29,1601810897,,1,1601810926,381000,14.945818901062,88,13,0,2020-10-04T14:28:46
155.633333333333,-29,1601810898,,1,1601810927,381000,15.3672227859497,93,13,0,2020-10-04T14:28:47
155.65,-29,1601810899,,1,1601810928,381000,15.353175163269,98,13,0,2020-10-04T14:28:48
155.666666666667,-29,1601810900,,1,1601810929,381000,15.1003332138062,102,13,0,2020-10-04T14:28:49
155.683333333333,-29,1601810901,,1,1601810930,381000,15.1143789291382,107,13,0,2020-10-04T14:28:50
155.7,-29,1601810902,,1,1601810931,381000,15.353175163269,112,13,0,2020-10-04T14:28:51
155.716666666667,-29,1601810903,,1,1601810932,381000,15.3672227859497,116,13,0,2020-10-04T14:28:52
155.733333333333,-29,1601810904,,1,1601810933,381000,15.3812694549561,121,13,0,2020-10-04T14:28:53
155.75,-29,1601810905,,1,1601810934,381000,15.0441446304321,126,13,0,2020-10-04T14:28:54
155.766666666667,-29,1601810906,,1,1601810935,381000,15.0300989151001,130,13,0,2020-10-04T14:28:55
155.783333333333,-29,1601810907,,1,1601810936,381000,15.353175163269,135,13,0,2020-10-04T14:28:56
155.8,-29,1601810908,,1,1601810937,381000,15.3672227859497,140,13,0,2020-10-04T14:28:57
155.816666666667,-29,1601810909,,1,1601810938,381000,15.1424741744995,144,13,0,2020-10-04T14:28:58
155.833333333333,-29,1601810910,,1,1601810939,381000,15.0722389221191,149,13,0,2020-10-04T14:28:59
155.85,-29,1601810911,,1,1601810940,381000,15.3812694549561,154,13,0,2020-10-04T14:29:00
155.866666666667,-29,1601810912,,1,1601810941,381000,15.3672227859497,158,13,0,2020-10-04T14:29:01
155.883333333333,-29,1601810913,,1,1601810942,381000,15.3672227859497,163,13,0,2020-10-04T14:29:02
155.9,-29,1601810914,,1,1601810943,381000,14.9036769866943,168,13,0,2020-10-04T14:29:03
155.916666666667,-29,1601810915,,1,1601810944,381000,15.353175163269,172,13,0,2020-10-04T14:29:04
155.933333333333,-29,1601810916,,1,1601810945,381000,15.3672227859497,177,13,0,2020-10-04T14:29:05
155.95,-29,1601810917,,1,1601810946,381000,15.3672227859497,182,13,0,2020-10-04T14:29:06
155.966666666667,-29,1601810918,,1,1601810947,507000,15.1565208435059,186,13,0,2020-10-04T14:29:07
155.983333333333,-29,1601810919,,1,1601810948,507000,15.1424741744995,191,13,0,2020-10-04T14:29:08
156,-29,1601810920,,1,1601810949,507000,15.3672227859497,196,13,0,2020-10-04T14:29:09
156.016666666667,-29,1601810921,,1,1601810950,507000,15.3672227859497,200,13,0,2020-10-04T14:29:10
156.033333333333,-29,1601810922,,1,1601810951,507000,15.1424741744995,205,13,0,2020-10-04T14:29:11
156.05,-29,1601810923,,1,1601810952,507000,15.1986608505249,210,13,0,2020-10-04T14:29:12
156.066666666667,-29,1601810924,,1,1601810953,507000,15.3812694549561,214,13,0,2020-10-04T14:29:13
156.083333333333,-29,1601810925,,1,1601810954,507000,15.3672227859497,219,13,0,2020-10-04T14:29:14
156.1,-29,1601810926,,1,1601810955,507000,15.3672227859497,224,13,0,2020-10-04T14:29:15
156.116666666667,-29,1601810927,,1,1601810956,507000,15.1143789291382,228,13,0,2020-10-04T14:29:16
156.133333333333,-29,1601810928,,1,1601810957,507000,15.1846151351929,233,13,0,2020-10-04T14:29:17
156.15,-29,1601810929,,1,1601810958,507000,15.3812694549561,238,13,0,2020-10-04T14:29:18
156.166666666667,-29,1601810930,,1,1601810959,507000,15.3672227859497,242,13,0,2020-10-04T14:29:19
156.183333333333,-29,1601810931,,1,1601810960,507000,15.3812694549561,247,13,0,2020-10-04T14:29:20
156.2,-29,1601810932,,1,1601810961,507000,15.1424741744995,252,13,0,2020-10-04T14:29:21
156.216666666667,-29,1601810933,,1,1601810962,507000,14.959864616394,0,13,0,2020-10-04T14:29:22
156.233333333333,-29,1601810934,,1,1601810963,507000,15.3672227859497,5,13,0,2020-10-04T14:29:23
156.25,-29,1601810935,,1,1601810964,507000,15.3672227859497,10,13,0,2020-10-04T14:29:24
156.266666666667,-29,1601810936,,1,1601810965,507000,14.931770324707,14,13,0,2020-10-04T14:29:25
156.283333333333,-29,1601810937,,1,1601810966,507000,15.282940864563,19,13,0,2020-10-04T14:29:26
156.3,-29,1601810938,,1,1601810967,507000,15.3812694549561,24,13,0,2020-10-04T14:29:27
156.316666666667,-29,1601810939,,1,1601810968,507000,15.3953170776367,28,13,0,2020-10-04T14:29:28
156.333333333333,-29,1601810940,,1,1601810969,507000,15.3812694549561,33,13,0,2020-10-04T14:29:29
156.35,-29,1601810941,,1,1601810970,507000,15.2408008575439,38,13,0,2020-10-04T14:29:30
156.366666666667,-29,1601810942,,1,1601810971,507000,15.1705665588379,42,13,0,2020-10-04T14:29:31
156.383333333333,-29,1601810943,,1,1601810972,507000,15.3672227859497,47,13,0,2020-10-04T14:29:32
156.4,-29,1601810944,,1,1601810973,507000,15.353175163269,52,13,0,2020-10-04T14:29:33
156.416666666667,-29,1601810945,,1,1601810974,507000,15.3672227859497,56,13,0,2020-10-04T14:29:34
156.433333333333,-29,1601810946,,1,1601810975,507000,14.889630317688,61,13,0,2020-10-04T14:29:35
156.45,-29,1601810947,,1,1601810976,507000,15.282940864563,66,13,0,2020-10-04T14:29:36
156.466666666667,-29,1601810948,,1,1601810977,507000,15.3672227859497,70,13,0,2020-10-04T14:29:37
156.483333333333,-29,1601810949,,1,1601810978,631000,15.3672227859497,75,13,0,2020-10-04T14:29:38
156.5,-29,1601810950,,1,1601810979,631000,15.3812694549561,80,13,0,2020-10-04T14:29:39
156.516666666667,-29,1601810951,,1,1601810980,631000,14.9739112854004,84,13,0,2020-10-04T14:29:40
156.533333333333,-29,1601810952,,1,1601810981,631000,15.2127065658569,89,13,0,2020-10-04T14:29:41
156.55,-29,1601810953,,1,1601810982,631000,15.3672227859497,94,13,0,2020-10-04T14:29:42
156.566666666667,-29,1601810954,,1,1601810983,631000,15.3812694549561,98,13,0,2020-10-04T14:29:43
156.583333333333,-29,1601810955,,1,1601810984,631000,15.0160522460938,103,13,0,2020-10-04T14:29:44
156.6,-29,1601810956,,1,1601810985,631000,15.1705665588379,108,13,0,2020-10-04T14:29:45
156.616666666667,-29,1601810957,,1,1601810986,631000,15.3250827789307,112,13,0,2020-10-04T14:29:46
156.633333333333,-29,1601810958,,1,1601810987,631000,15.3672227859497,117,13,0,2020-10-04T14:29:47
156.65,-29,1601810959,,1,1601810988,631000,15.3812694549561,122,13,0,2020-10-04T14:29:48
156.666666666667,-29,1601810960,,1,1601810989,631000,15.3110370635986,126,13,0,2020-10-04T14:29:49
156.683333333333,-29,1601810961,,1,1601810990,631000,15.2548484802246,131,13,0,2020-10-04T14:29:50
156.7,-29,1601810962,,1,1601810991,631000,15.3953170776367,136,13,0,2020-10-04T14:29:51
156.716666666667,-29,1601810963,,1,1601810992,631000,15.3812694549561,140,13,0,2020-10-04T14:29:52
156.733333333333,-29,1601810964,,1,1601810993,631000,15.4093627929688,145,13,0,2020-10-04T14:29:53
156.75,-29,1601810965,,1,1601810994,631000,15.0300989151001,150,13,0,2020-10-04T14:29:54
156.766666666667,-29,1601810966,,1,1601810995,631000,15.3812694549561,154,13,0,2020-10-04T14:29:55
156.783333333333,-29,1601810967,,1,1601810996,631000,15.3812694549561,159,13,0,2020-10-04T14:29:56
156.8,-29,1601810968,,1,1601810997,631000,15.3672227859497,164,13,0,2020-10-04T14:29:57
156.816666666667,-29,1601810969,,1,1601810998,631000,15.2127065658569,168,13,0,2020-10-04T14:29:58
156.833333333333,-29,1601810970,,1,1601810999,631000,15.2408008575439,173,13,0,2020-10-04T14:29:59
156.85,-29,1601810971,,1,1601811000,631000,15.3953170776367,178,13,0,2020-10-04T14:30:00
156.866666666667,-29,1601810972,,1,1601811001,631000,15.3812694549561,182,13,0,2020-10-04T14:30:01
156.883333333333,-29,1601810973,,1,1601811002,631000,15.3812694549561,187,13,0,2020-10-04T14:30:02
156.9,-29,1601810974,,1,1601811003,631000,15.2127065658569,192,13,0,2020-10-04T14:30:03
156.916666666667,-29,1601810975,,1,1601811004,631000,15.3812694549561,196,13,0,2020-10-04T14:30:04
156.933333333333,-29,1601810976,,1,1601811005,631000,15.3812694549561,201,13,0,2020-10-04T14:30:05
156.95,-29,1601810977,,1,1601811006,631000,15.3812694549561,206,13,0,2020-10-04T14:30:06
