time_s,time_us,deg,seq,srcSystem,srcComponent,time_gregorian,log_timestamp,log_timestamp_gregorian
315965188,218000,-38.853492736816406,112,11,0,1980-01-06T03:06:28,1601678081.478453,2020-10-03T01:34:41
315964812,612000,-38.5311279296875,249,11,0,1980-01-06T03:00:12,1601678106.1308,2020-10-03T01:35:06
315964822,676000,-37.886451721191406,47,11,0,1980-01-06T03:00:22,1601678116.775233,2020-10-03T01:35:16
315964827,502000,-37.24174880981445,96,11,0,1980-01-06T03:00:27,1601678126.188812,2020-10-03T01:35:26
315964838,152000,-37.24174880981445,137,11,0,1980-01-06T03:00:38,1601678135.144724,2020-10-03T01:35:35
315964848,41000,-37.24174880981445,186,11,0,1980-01-06T03:00:48,1601678143.5989878,2020-10-03T01:35:43
315964852,544000,-37.886451721191406,236,11,0,1980-01-06T03:00:52,1601678153.721081,2020-10-03T01:35:53
315964863,348000,-33.69597244262695,33,11,0,1980-01-06T03:01:03,1601678162.344065,2020-10-03T01:36:02
315964874,48000,-36.27473068237305,83,11,0,1980-01-06T03:01:14,1601678171.1891289,2020-10-03T01:36:11
315964884,79000,-34.9853515625,140,11,0,1980-01-06T03:01:24,1601678182.644008,2020-10-03T01:36:22
315964890,918000,-34.9853515625,190,11,0,1980-01-06T03:01:30,1601678190.041648,2020-10-03T01:36:30
315964900,437000,-34.018310546875,238,11,0,1980-01-06T03:01:40,1601678199.305112,2020-10-03T01:36:39
315964909,592000,-34.018310546875,38,11,0,1980-01-06T03:01:49,1601678209.8817198,2020-10-03T01:36:49
315964915,952000,-34.018310546875,89,11,0,1980-01-06T03:01:55,1601678218.638692,2020-10-03T01:36:58
315964927,634000,-33.373634338378906,144,11,0,1980-01-06T03:02:07,1601678228.710685,2020-10-03T01:37:08
315964937,872000,-33.373634338378906,196,11,0,1980-01-06T03:02:17,1601678239.142768,2020-10-03T01:37:19
315964947,546000,-32.72893142700195,248,11,0,1980-01-06T03:02:27,1601678248.159148,2020-10-03T01:37:28
1601804312,272000,-32.406593322753906,52,11,0,2020-10-04T12:38:32,1601678259.640445,2020-10-03T01:37:39
1601804324,269000,-32.084251403808594,114,11,0,2020-10-04T12:38:44,1601678271.983744,2020-10-03T01:37:51
1601804334,888000,-32.084251403808594,176,11,0,2020-10-04T12:38:54,1601678284.637173,2020-10-03T01:38:04
1601804350,471000,-31.761913299560547,239,11,0,2020-10-04T12:39:10,1601678296.156796,2020-10-03T01:38:16
1601804361,896000,-32.084251403808594,39,11,0,2020-10-04T12:39:21,1601678307.831348,2020-10-03T01:38:27
1601804371,100000,-30.794872283935547,99,11,0,2020-10-04T12:39:31,1601678320.07018,2020-10-03T01:38:40
1601804377,235000,-31.439552307128906,153,11,0,2020-10-04T12:39:37,1601678330.202848,2020-10-03T01:38:50
1601804393,948000,-31.761913299560547,212,11,0,2020-10-04T12:39:53,1601678341.241593,2020-10-03T01:39:01
1601804406,114000,-31.439552307128906,16,11,0,2020-10-04T12:40:06,1601678352.673081,2020-10-03T01:39:12
1601804413,475000,-31.117210388183594,74,11,0,2020-10-04T12:40:13,1601678364.4632158,2020-10-03T01:39:24
1601804429,838000,-32.406593322753906,130,11,0,2020-10-04T12:40:29,1601678375.841704,2020-10-03T01:39:35
1601804440,154000,-30.150196075439453,185,11,0,2020-10-04T12:40:40,1601678387.463888,2020-10-03T01:39:47
1601804448,159000,-29.827831268310547,244,11,0,2020-10-04T12:40:48,1601678398.647892,2020-10-03T01:39:58
1601804463,654000,-29.183155059814453,38,11,0,2020-10-04T12:41:03,1601678410.898885,2020-10-03T01:40:10
1601804471,753000,-28.860816955566406,89,11,0,2020-10-04T12:41:11,1601678421.540864,2020-10-03T01:40:21
1601804503,209000,-28.5384521484375,144,11,0,2020-10-04T12:41:43,1601678433.7420878,2020-10-03T01:40:33
1601804496,412000,-28.216114044189453,206,11,0,2020-10-04T12:41:36,1601678446.5549319,2020-10-03T01:40:46
1601804521,666000,-26.926734924316406,51,11,0,2020-10-04T12:42:01,1601678468.630509,2020-10-03T01:41:08
1601804549,256000,-26.926734924316406,99,11,0,2020-10-04T12:42:29,1601678481.46202,2020-10-03T01:41:21
1601804540,820000,-26.926734924316406,157,11,0,2020-10-04T12:42:20,1601678491.68084,2020-10-03T01:41:31
1601804557,699000,-26.282054901123047,218,11,0,2020-10-04T12:42:37,1601678504.661792,2020-10-03T01:41:44
1601804564,517000,-25.959716796875,20,11,0,2020-10-04T12:42:44,1601678517.208468,2020-10-03T01:41:57
1601804576,590000,-26.926734924316406,75,11,0,2020-10-04T12:42:56,1601678526.5033278,2020-10-03T01:42:06
1601804587,506000,-26.926734924316406,130,11,0,2020-10-04T12:43:07,1601678537.2451,2020-10-03T01:42:17
1601804618,275000,-27.249073028564453,192,11,0,2020-10-04T12:43:38,1601678549.327172,2020-10-03T01:42:29
1601804608,814000,-26.282054901123047,252,11,0,2020-10-04T12:43:28,1601678561.463405,2020-10-03T01:42:41
1601804626,738000,-25.959716796875,59,11,0,2020-10-04T12:43:46,1601678573.7704399,2020-10-03T01:42:53
1601804635,338000,-25.315013885498047,115,11,0,2020-10-04T12:43:55,1601678584.3329968,2020-10-03T01:43:04
1601804646,700000,-24.670337677001953,170,11,0,2020-10-04T12:44:06,1601678594.357569,2020-10-03T01:43:14
1601804660,314000,-24.347972869873047,230,11,0,2020-10-04T12:44:20,1601678606.587844,2020-10-03T01:43:26
1601804670,826000,-24.670337677001953,29,11,0,2020-10-04T12:44:30,1601678618.323825,2020-10-03T01:43:38
1601804700,282000,-24.025634765625,91,11,0,2020-10-04T12:45:00,1601678629.349593,2020-10-03T01:43:49
1601804691,948000,-24.025634765625,150,11,0,2020-10-04T12:44:51,1601678641.277932,2020-10-03T01:44:01
1601804703,939000,-23.380958557128906,211,11,0,2020-10-04T12:45:03,1601678653.521724,2020-10-03T01:44:13
1601804714,875000,-24.025634765625,13,11,0,2020-10-04T12:45:14,1601678663.9364328,2020-10-03T01:44:23
1601804726,75000,-20.4798583984375,75,11,0,2020-10-04T12:45:26,1601678675.5388129,2020-10-03T01:44:35
1601804741,668000,-25.315013885498047,134,11,0,2020-10-04T12:45:41,1601678687.549629,2020-10-03T01:44:47
1601804750,730000,-23.058616638183594,182,11,0,2020-10-04T12:45:50,1601678697.8222048,2020-10-03T01:44:57
1601804763,641000,-23.058616638183594,241,11,0,2020-10-04T12:46:03,1601678709.4379358,2020-10-03T01:45:09
1601804777,858000,-23.380958557128906,86,11,0,2020-10-04T12:46:17,1601678729.414296,2020-10-03T01:45:29
1601804795,488000,-22.736255645751953,150,11,0,2020-10-04T12:46:35,1601678742.321949,2020-10-03T01:45:42
1601804808,272000,-19.835155487060547,211,11,0,2020-10-04T12:46:48,1601678754.296537,2020-10-03T01:45:54
1601804817,208000,-21.124534606933594,14,11,0,2020-10-04T12:46:57,1601678765.3288848,2020-10-03T01:46:05
1601804827,815000,-21.769237518310547,71,11,0,2020-10-04T12:47:07,1601678775.667953,2020-10-03T01:46:15
1601804841,439000,-18.5457763671875,131,11,0,2020-10-04T12:47:21,1601678788.549525,2020-10-03T01:46:28
1601804853,305000,-22.091575622558594,191,11,0,2020-10-04T12:47:33,1601678799.4907398,2020-10-03T01:46:39
1601804864,286000,-21.446876525878906,253,11,0,2020-10-04T12:47:44,1601678812.1455848,2020-10-03T01:46:52
1601804873,892000,-21.446876525878906,51,11,0,2020-10-04T12:47:53,1601678823.009017,2020-10-03T01:47:03
1601804883,377000,-21.124534606933594,109,11,0,2020-10-04T12:48:03,1601678834.01874,2020-10-03T01:47:14
1601804897,324000,-19.835155487060547,165,11,0,2020-10-04T12:48:17,1601678845.2504568,2020-10-03T01:47:25
1601804907,554000,-20.157520294189453,224,11,0,2020-10-04T12:48:27,1601678857.643949,2020-10-03T01:47:37
1601804915,700000,-20.157520294189453,28,11,0,2020-10-04T12:48:35,1601678868.9833329,2020-10-03T01:47:48
1601804934,302000,-19.5128173828125,84,11,0,2020-10-04T12:48:54,1601678881.1637568,2020-10-03T01:48:01
1601804944,869000,-19.5128173828125,148,11,0,2020-10-04T12:49:04,1601678893.633852,2020-10-03T01:48:13
1601804951,934000,-19.5128173828125,206,11,0,2020-10-04T12:49:11,1601678904.212453,2020-10-03T01:48:24
1601804968,802000,-19.5128173828125,11,11,0,2020-10-04T12:49:28,1601678916.911177,2020-10-03T01:48:36
1601804980,727000,-18.5457763671875,68,11,0,2020-10-04T12:49:40,1601678928.01618,2020-10-03T01:48:48
1601804992,356000,-18.868141174316406,125,11,0,2020-10-04T12:49:52,1601678938.1291568,2020-10-03T01:48:58
1601805002,126000,-18.223438262939453,186,11,0,2020-10-04T12:50:02,1601678951.46976,2020-10-03T01:49:11
1601805015,536000,-17.578758239746094,250,11,0,2020-10-04T12:50:15,1601678962.893988,2020-10-03T01:49:22
1601805027,565000,-17.578758239746094,48,11,0,2020-10-04T12:50:27,1601678974.5221128,2020-10-03T01:49:34
1601805038,105000,-17.256420135498047,99,11,0,2020-10-04T12:50:38,1601678985.986737,2020-10-03T01:49:45
1601805045,436000,-17.256420135498047,149,11,0,2020-10-04T12:50:45,1601678997.157996,2020-10-03T01:49:57
1601805054,951000,-16.611717224121094,206,11,0,2020-10-04T12:50:54,1601679007.1204128,2020-10-03T01:50:07
1601805072,943000,-16.289379119873047,9,11,0,2020-10-04T12:51:12,1601679019.3308718,2020-10-03T01:50:19
1601805104,86000,-15.644676208496094,69,11,0,2020-10-04T12:51:44,1601679031.2025049,2020-10-03T01:50:31
1601805092,232000,-15.967041015625,131,11,0,2020-10-04T12:51:32,1601679042.190356,2020-10-03T01:50:42
1601805108,713000,-16.611717224121094,195,11,0,2020-10-04T12:51:48,1601679055.687996,2020-10-03T01:50:55
1601805118,67000,-16.289379119873047,249,11,0,2020-10-04T12:51:58,1601679066.636616,2020-10-03T01:51:06
1601805142,890000,-15.0,97,11,0,2020-10-04T12:52:22,1601679089.574964,2020-10-03T01:51:29
1601805161,434000,-14.355323791503906,200,11,0,2020-10-04T12:52:41,1601679112.426221,2020-10-03T01:51:52
1601805174,835000,-13.710620880126953,255,11,0,2020-10-04T12:52:54,1601679125.7542238,2020-10-03T01:52:05
1601805187,381000,-14.032958984375,58,11,0,2020-10-04T12:53:07,1601679137.317744,2020-10-03T01:52:17
1601805201,58000,-14.355323791503906,112,11,0,2020-10-04T12:53:21,1601679147.114356,2020-10-03T01:52:27
1601805208,104000,-14.032958984375,171,11,0,2020-10-04T12:53:28,1601679158.638841,2020-10-03T01:52:38
1601805223,869000,-14.032958984375,229,11,0,2020-10-04T12:53:43,1601679171.610157,2020-10-03T01:52:51
1601805229,561000,-13.388282775878906,26,11,0,2020-10-04T12:53:49,1601679180.4870439,2020-10-03T01:53:00
1601805243,251000,-13.065940856933594,83,11,0,2020-10-04T12:54:03,1601679191.626433,2020-10-03T01:53:11
1601805255,790000,-13.710620880126953,145,11,0,2020-10-04T12:54:15,1601679204.230645,2020-10-03T01:53:24
1601805268,391000,-13.388282775878906,203,11,0,2020-10-04T12:54:28,1601679216.513057,2020-10-03T01:53:36
1601805278,825000,-13.710620880126953,8,11,0,2020-10-04T12:54:38,1601679227.68398,2020-10-03T01:53:47
1601805291,869000,-13.710620880126953,70,11,0,2020-10-04T12:54:51,1601679239.2357478,2020-10-03T01:53:59
1601805303,29000,-14.032958984375,126,11,0,2020-10-04T12:55:03,1601679250.216408,2020-10-03T01:54:10
1601805312,219000,-13.065940856933594,178,11,0,2020-10-04T12:55:12,1601679262.247325,2020-10-03T01:54:22
1601805335,250000,-15.644676208496094,1,11,0,2020-10-04T12:55:35,1601679283.0029879,2020-10-03T01:54:43
1601805351,467000,-12.743579864501953,60,11,0,2020-10-04T12:55:51,1601679301.943081,2020-10-03T01:55:01
1601805377,527000,-14.677661895751953,113,11,0,2020-10-04T12:56:17,1601679324.447413,2020-10-03T01:55:24
1601805394,898000,-15.0,170,11,0,2020-10-04T12:56:34,1601679342.784196,2020-10-03T01:55:42
1601805417,722000,-15.644676208496094,231,11,0,2020-10-04T12:56:57,1601679365.1952958,2020-10-03T01:56:05
1601805441,692000,-13.710620880126953,34,11,0,2020-10-04T12:57:21,1601679387.5618958,2020-10-03T01:56:27
1601805456,876000,-15.0,93,11,0,2020-10-04T12:57:36,1601679409.0467,2020-10-03T01:56:49
1601805481,819000,-11.4542236328125,154,11,0,2020-10-04T12:58:01,1601679431.2191758,2020-10-03T01:57:11
1601805503,744000,-12.421241760253906,215,11,0,2020-10-04T12:58:23,1601679449.950341,2020-10-03T01:57:29
1601805522,563000,-11.131858825683594,17,11,0,2020-10-04T12:58:42,1601679471.270149,2020-10-03T01:57:51
1601805544,971000,-13.388282775878906,48,11,0,2020-10-04T12:59:04,1601679490.5259,2020-10-03T01:58:10
1601805566,446000,-13.065940856933594,101,11,0,2020-10-04T12:59:26,1601679513.765604,2020-10-03T01:58:33
1601805584,434000,-12.743579864501953,155,11,0,2020-10-04T12:59:44,1601679531.9951918,2020-10-03T01:58:51
1601805607,424000,-13.065940856933594,218,11,0,2020-10-04T13:00:07,1601679553.727092,2020-10-03T01:59:13
1601805630,838000,-13.065940856933594,5,11,0,2020-10-04T13:00:30,1601679575.4189248,2020-10-03T01:59:35
1601805646,802000,-12.421241760253906,61,11,0,2020-10-04T13:00:46,1601679594.3964438,2020-10-03T01:59:54
1601805670,889000,-12.098899841308594,115,11,0,2020-10-04T13:01:10,1601679617.07544,2020-10-03T02:00:17
1601805693,328000,-11.776561737060547,163,11,0,2020-10-04T13:01:33,1601679638.749192,2020-10-03T02:00:38
1601805728,30000,-11.131858825683594,210,11,0,2020-10-04T13:02:08,1601679658.037456,2020-10-03T02:00:58
1601805751,297000,-9.842479705810547,44,11,0,2020-10-04T13:02:31,1601679698.252676,2020-10-03T02:01:38
1601805774,535000,-8.553123474121094,107,11,0,2020-10-04T13:02:54,1601679720.446677,2020-10-03T02:02:00
1601805796,77000,-8.230762481689453,155,11,0,2020-10-04T13:03:16,1601679741.920177,2020-10-03T02:02:21
1601805815,167000,-6.941381454467773,198,11,0,2020-10-04T13:03:35,1601679760.948804,2020-10-03T02:02:40
1601805860,182000,-9.842479705810547,22,11,0,2020-10-04T13:04:20,1601679805.230412,2020-10-03T02:03:25
1601805878,694000,-9.5201416015625,65,11,0,2020-10-04T13:04:38,1601679824.738756,2020-10-03T02:03:44
1601805897,519000,-7.908424377441406,104,11,0,2020-10-04T13:04:57,1601679846.827777,2020-10-03T02:04:06
1601805938,691000,-9.197803497314453,153,11,0,2020-10-04T13:05:38,1601679868.475888,2020-10-03T02:04:28
1601805986,325000,-9.842479705810547,15,11,0,2020-10-04T13:06:26,1601679932.392165,2020-10-03T02:05:32
1601806107,304000,-15.0,172,11,0,2020-10-04T13:08:27,1601680056.866396,2020-10-03T02:07:36
1601806126,530000,-15.967041015625,233,11,0,2020-10-04T13:08:46,1601680075.859072,2020-10-03T02:07:55
1601806149,126000,-17.578758239746094,41,11,0,2020-10-04T13:09:09,1601680098.264257,2020-10-03T02:08:18
1601806174,846000,-20.802196502685547,106,11,0,2020-10-04T13:09:34,1601680120.568277,2020-10-03T02:08:40
1601806190,346000,-22.736255645751953,162,11,0,2020-10-04T13:09:50,1601680138.314149,2020-10-03T02:08:58
1601806213,689000,-22.413917541503906,223,11,0,2020-10-04T13:10:13,1601680161.027544,2020-10-03T02:09:21
1601806234,373000,-22.091575622558594,30,11,0,2020-10-04T13:10:34,1601680182.7797248,2020-10-03T02:09:42
1601806252,577000,-22.736255645751953,90,11,0,2020-10-04T13:10:52,1601680201.356716,2020-10-03T02:10:01
1601806274,812000,-23.380958557128906,153,11,0,2020-10-04T13:11:14,1601680223.0206969,2020-10-03T02:10:23
1601806296,892000,-25.637351989746094,212,11,0,2020-10-04T13:11:36,1601680245.438537,2020-10-03T02:10:45
1601806316,139000,-25.637351989746094,15,11,0,2020-10-04T13:11:56,1601680264.4322329,2020-10-03T02:11:04
1601806340,32000,-28.216114044189453,76,11,0,2020-10-04T13:12:20,1601680286.1398559,2020-10-03T02:11:26
1601806362,948000,-29.827831268310547,142,11,0,2020-10-04T13:12:42,1601680308.905673,2020-10-03T02:11:48
1601806378,30000,-31.439552307128906,203,11,0,2020-10-04T13:12:58,1601680326.85712,2020-10-03T02:12:06
1601806402,403000,-31.117210388183594,6,11,0,2020-10-04T13:13:22,1601680348.957044,2020-10-03T02:12:28
1601806423,603000,-29.183155059814453,67,11,0,2020-10-04T13:13:43,1601680370.732388,2020-10-03T02:12:50
1601806461,738000,-30.4725341796875,125,11,0,2020-10-04T13:14:21,1601680390.3045728,2020-10-03T02:13:10
1601806465,615000,-32.084251403808594,188,11,0,2020-10-04T13:14:25,1601680412.200105,2020-10-03T02:13:32
1601806487,333000,-33.051292419433594,248,11,0,2020-10-04T13:14:47,1601680433.8697278,2020-10-03T02:13:53
1601806494,663000,-33.051292419433594,49,11,0,2020-10-04T13:14:54,1601680452.3378239,2020-10-03T02:14:12
1601806494,509000,-34.34064865112305,98,11,0,2020-10-04T13:14:54,1601680466.86602,2020-10-03T02:14:26
1601806494,495000,-39.4981689453125,205,11,0,2020-10-04T13:14:54,1601680502.252521,2020-10-03T02:15:02
1601806494,596000,-40.4652099609375,3,11,0,2020-10-04T13:14:54,1601680519.44994,2020-10-03T02:15:19
1601806494,533000,-40.78755187988281,60,11,0,2020-10-04T13:14:54,1601680537.750669,2020-10-03T02:15:37
1601806494,478000,-38.5311279296875,117,11,0,2020-10-04T13:14:54,1601680555.220597,2020-10-03T02:15:55
1601806494,233000,-38.853492736816406,172,11,0,2020-10-04T13:14:54,1601680571.6807609,2020-10-03T02:16:11
1601806494,347000,-41.109886169433594,225,11,0,2020-10-04T13:14:54,1601680590.314141,2020-10-03T02:16:30
1601806494,261000,-39.17582702636719,22,11,0,2020-10-04T13:14:54,1601680608.031689,2020-10-03T02:16:48
1601806494,775000,-38.5311279296875,72,11,0,2020-10-04T13:14:54,1601680624.474292,2020-10-03T02:17:04
1601806494,302000,-39.17582702636719,127,11,0,2020-10-04T13:14:54,1601680643.7077248,2020-10-03T02:17:23
1601806495,150000,-39.17582702636719,180,11,0,2020-10-04T13:14:55,1601680661.440665,2020-10-03T02:17:41
1601806494,457000,-38.5311279296875,230,11,0,2020-10-04T13:14:54,1601680675.2168489,2020-10-03T02:17:55
1601806494,884000,-37.564109802246094,33,11,0,2020-10-04T13:14:54,1601680693.6043649,2020-10-03T02:18:13
1601806494,653000,-34.66301345825195,86,11,0,2020-10-04T13:14:54,1601680710.780781,2020-10-03T02:18:30
1601806494,755000,-37.564109802246094,140,11,0,2020-10-04T13:14:54,1601680728.260524,2020-10-03T02:18:48
1601806494,531000,-36.597068786621094,198,11,0,2020-10-04T13:14:54,1601680746.857481,2020-10-03T02:19:06
1601806494,186000,-36.27473068237305,243,11,0,2020-10-04T13:14:54,1601680764.217584,2020-10-03T02:19:24
1601806494,226000,-35.30768966674805,40,11,0,2020-10-04T13:14:54,1601680781.680873,2020-10-03T02:19:41
1601806494,38000,-34.66301345825195,90,11,0,2020-10-04T13:14:54,1601680798.971624,2020-10-03T02:19:58
1601806494,864000,-34.018310546875,149,11,0,2020-10-04T13:14:54,1601680816.920749,2020-10-03T02:20:16
1601806885,544000,-33.69597244262695,189,11,0,2020-10-04T13:21:25,1601680838.019233,2020-10-03T02:20:38
1601806910,61000,-32.084251403808594,254,11,0,2020-10-04T13:21:50,1601680860.445585,2020-10-03T02:21:00
1601806932,360000,-30.794872283935547,59,11,0,2020-10-04T13:22:12,1601680879.728133,2020-10-03T02:21:19
1601806954,481000,-30.794872283935547,120,11,0,2020-10-04T13:22:34,1601680901.594244,2020-10-03T02:21:41
1601806976,568000,-29.183155059814453,181,11,0,2020-10-04T13:22:56,1601680923.880177,2020-10-03T02:22:03
1601806995,866000,-27.571434020996094,239,11,0,2020-10-04T13:23:15,1601680943.20976,2020-10-03T02:22:23
1601807017,899000,-26.282054901123047,44,11,0,2020-10-04T13:23:37,1601680965.253464,2020-10-03T02:22:45
1601807037,185000,-24.670337677001953,105,11,0,2020-10-04T13:23:57,1601680986.4808278,2020-10-03T02:23:06
1601807059,164000,-24.670337677001953,166,11,0,2020-10-04T13:24:19,1601681006.081372,2020-10-03T02:23:26
1601807081,101000,-23.058616638183594,224,11,0,2020-10-04T13:24:41,1601681028.142685,2020-10-03T02:23:48
1601807103,24000,-22.413917541503906,27,11,0,2020-10-04T13:25:03,1601681050.091017,2020-10-03T02:24:10
1601807122,176000,-21.769237518310547,88,11,0,2020-10-04T13:25:22,1601681072.5692558,2020-10-03T02:24:32
1601807144,28000,-20.157520294189453,147,11,0,2020-10-04T13:25:44,1601681091.17746,2020-10-03T02:24:51
1601807165,849000,-18.5457763671875,210,11,0,2020-10-04T13:26:05,1601681113.708145,2020-10-03T02:25:13
1601807184,116000,-17.901100158691406,11,11,0,2020-10-04T13:26:24,1601681132.004096,2020-10-03T02:25:32
1601807207,142000,-16.611717224121094,70,11,0,2020-10-04T13:26:47,1601681154.116605,2020-10-03T02:25:54
1601807230,545000,-14.355323791503906,128,11,0,2020-10-04T13:27:10,1601681175.390797,2020-10-03T02:26:15
1601807248,726000,-13.710620880126953,184,11,0,2020-10-04T13:27:28,1601681194.794453,2020-10-03T02:26:34
1601807268,412000,-12.421241760253906,245,11,0,2020-10-04T13:27:48,1601681217.283185,2020-10-03T02:26:57
1601807290,119000,-9.197803497314453,48,11,0,2020-10-04T13:28:10,1601681238.5173318,2020-10-03T02:27:18
1601807309,181000,-9.842479705810547,109,11,0,2020-10-04T13:28:29,1601681257.811148,2020-10-03T02:27:37
1601807333,614000,-7.586082458496094,168,11,0,2020-10-04T13:28:53,1601681279.415257,2020-10-03T02:27:59
1601807352,276000,-6.296703338623047,228,11,0,2020-10-04T13:29:12,1601681301.309072,2020-10-03T02:28:21
1601807375,5000,-7.263744354248047,38,11,0,2020-10-04T13:29:35,1601681320.9530199,2020-10-03T02:28:40
1601807391,946000,-7.908424377441406,95,11,0,2020-10-04T13:29:51,1601681339.030197,2020-10-03T02:28:59
1601807415,524000,-5.00732421875,159,11,0,2020-10-04T13:30:15,1601681361.3110728,2020-10-03T02:29:21
1601807436,155000,-5.652027130126953,222,11,0,2020-10-04T13:30:36,1601681384.185081,2020-10-03T02:29:44
1601807454,660000,-4.684986114501953,26,11,0,2020-10-04T13:30:54,1601681402.260545,2020-10-03T02:30:02
1601807474,453000,-1.7838859558105469,87,11,0,2020-10-04T13:31:14,1601681420.29294,2020-10-03T02:30:20
1601807486,386000,-1.1391849517822266,152,11,0,2020-10-04T13:31:26,1601681433.17768,2020-10-03T02:30:33
1601807496,799000,-0.8168449401855469,205,11,0,2020-10-04T13:31:36,1601681442.974493,2020-10-03T02:30:42
1601807506,319000,2.728931427001953,12,11,0,2020-10-04T13:31:46,1601681455.249276,2020-10-03T02:30:55
1601807520,128000,0.15019607543945312,72,11,0,2020-10-04T13:32:00,1601681466.2345479,2020-10-03T02:31:06
1601807531,356000,0.7948722839355469,132,11,0,2020-10-04T13:32:11,1601681477.193596,2020-10-03T02:31:17
1601807540,717000,2.728931427001953,193,11,0,2020-10-04T13:32:20,1601681488.611824,2020-10-03T02:31:28
1601807555,25000,1.1172122955322266,252,11,0,2020-10-04T13:32:35,1601681500.794745,2020-10-03T02:31:40
1601807565,589000,1.4395503997802734,56,11,0,2020-10-04T13:32:45,1601681511.5376918,2020-10-03T02:31:51
1601807574,341000,2.0842533111572266,111,11,0,2020-10-04T13:32:54,1601681522.744,2020-10-03T02:32:02
1601807583,12000,2.0842533111572266,174,11,0,2020-10-04T13:33:03,1601681535.1829,2020-10-03T02:32:15
1601807598,504000,3.0512943267822266,235,11,0,2020-10-04T13:33:18,1601681545.9961278,2020-10-03T02:32:25
1601807605,49000,3.0512943267822266,36,11,0,2020-10-04T13:33:25,1601681556.965649,2020-10-03T02:32:36
1601807623,456000,3.3736324310302734,101,11,0,2020-10-04T13:33:43,1601681570.4591599,2020-10-03T02:32:50
1601807634,842000,4.018310546875,166,11,0,2020-10-04T13:33:54,1601681580.785573,2020-10-03T02:33:00
1601807646,253000,4.340648651123047,227,11,0,2020-10-04T13:34:06,1601681592.678344,2020-10-03T02:33:12
1601807659,707000,2.4065914154052734,34,11,0,2020-10-04T13:34:19,1601681605.3200688,2020-10-03T02:33:25
1601807670,58000,3.0512943267822266,92,11,0,2020-10-04T13:34:30,1601681615.815301,2020-10-03T02:33:35
1601807680,410000,5.307689666748047,152,11,0,2020-10-04T13:34:40,1601681626.551916,2020-10-03T02:33:46
1601807692,819000,5.952392578125,214,11,0,2020-10-04T13:34:52,1601681638.9966319,2020-10-03T02:33:58
1601807703,174000,6.274730682373047,9,11,0,2020-10-04T13:35:03,1601681649.7304878,2020-10-03T02:34:09
1601807715,575000,6.597070693969727,72,11,0,2020-10-04T13:35:15,1601681661.8298209,2020-10-03T02:34:21
1601807727,974000,6.597070693969727,135,11,0,2020-10-04T13:35:27,1601681674.4407718,2020-10-03T02:34:34
1601807739,355000,4.9853515625,196,11,0,2020-10-04T13:35:39,1601681685.582232,2020-10-03T02:34:45
1601807751,748000,7.564111709594727,254,11,0,2020-10-04T13:35:51,1601681696.739552,2020-10-03T02:34:56
1601807764,155000,6.274730682373047,61,11,0,2020-10-04T13:36:04,1601681710.496928,2020-10-03T02:35:10
1601807774,479000,6.919408798217773,120,11,0,2020-10-04T13:36:14,1601681720.7110329,2020-10-03T02:35:20
1601807784,792000,9.175829887390137,178,11,0,2020-10-04T13:36:24,1601681731.290824,2020-10-03T02:35:31
1601807797,178000,9.4981689453125,241,11,0,2020-10-04T13:36:37,1601681743.66166,2020-10-03T02:35:43
