time_s,time_us,deg,seq,srcSystem,srcComponent,time_gregorian,log_timestamp,log_timestamp_gregorian
1601803056,544,9.238847732543945,39,12,0,2020-10-04T12:17:36,1601677647.25578,2020-10-03T01:27:27
1601803066,237,9.744864463806152,93,12,0,2020-10-04T12:17:46,1601677657.1722639,2020-10-03T01:27:37
1601803073,23,8.751585960388184,135,12,0,2020-10-04T12:17:53,1601677664.641865,2020-10-03T01:27:44
1601803082,885,8.620397567749023,185,12,0,2020-10-04T12:18:02,1601677673.552121,2020-10-03T01:27:53
1601803093,550,9.126405715942383,236,12,0,2020-10-04T12:18:13,1601677684.41874,2020-10-03T01:28:04
1601803102,274,8.82655143737793,34,12,0,2020-10-04T12:18:22,1601677693.015053,2020-10-03T01:28:13
315964836,639,8.639142990112305,88,12,0,1980-01-06T03:00:36,1601677703.4280639,2020-10-03T01:28:23
315964846,330,9.013957023620605,142,12,0,1980-01-06T03:00:46,1601677713.319877,2020-10-03T01:28:33
315964855,46,9.576187133789062,194,12,0,1980-01-06T03:00:55,1601677722.005693,2020-10-03T01:28:42
315964864,919,9.76359748840332,250,12,0,1980-01-06T03:01:04,1601677732.466249,2020-10-03T01:28:52
315964874,601,9.707380294799805,50,12,0,1980-01-06T03:01:14,1601677742.171893,2020-10-03T01:29:02
315964884,289,9.407517433166504,102,12,0,1980-01-06T03:01:24,1601677751.0349689,2020-10-03T01:29:11
315964893,207,9.857301712036133,156,12,0,1980-01-06T03:01:33,1601677761.554108,2020-10-03T01:29:21
315964902,889,9.594932556152344,209,12,0,1980-01-06T03:01:42,1601677770.984468,2020-10-03T01:29:30
315964912,577,9.688632011413574,7,12,0,1980-01-06T03:01:52,1601677780.640017,2020-10-03T01:29:40
315964921,493,9.632410049438477,61,12,0,1980-01-06T03:02:01,1601677790.1421928,2020-10-03T01:29:50
315964931,180,9.707372665405273,112,12,0,1980-01-06T03:02:11,1601677799.728273,2020-10-03T01:29:59
315964940,866,9.313813209533691,164,12,0,1980-01-06T03:02:20,1601677808.4500198,2020-10-03T01:30:08
315964949,582,9.388779640197754,216,12,0,1980-01-06T03:02:29,1601677818.641644,2020-10-03T01:30:18
315964959,464,9.088922500610352,13,12,0,1980-01-06T03:02:39,1601677828.9073079,2020-10-03T01:30:28
315964969,149,9.651150703430176,65,12,0,1980-01-06T03:02:49,1601677838.536373,2020-10-03T01:30:38
315964978,833,9.332551956176758,115,12,0,1980-01-06T03:02:58,1601677847.5118089,2020-10-03T01:30:47
315964988,712,10.082193374633789,169,12,0,1980-01-06T03:03:08,1601677858.195757,2020-10-03T01:30:58
315964997,427,9.388778686523438,221,12,0,1980-01-06T03:03:17,1601677867.642104,2020-10-03T01:31:07
315965007,108,9.519962310791016,17,12,0,1980-01-06T03:03:27,1601677876.0207329,2020-10-03T01:31:16
315965016,999,10.606943130493164,73,12,0,1980-01-06T03:03:36,1601677886.7263,2020-10-03T01:31:26
315965026,684,9.0889253616333,129,12,0,1980-01-06T03:03:46,1601677895.845789,2020-10-03T01:31:35
315965035,404,9.782339096069336,183,12,0,1980-01-06T03:03:55,1601677905.016988,2020-10-03T01:31:45
315965045,289,8.882771492004395,237,12,0,1980-01-06T03:04:05,1601677915.43962,2020-10-03T01:31:55
315965054,9,9.388778686523438,33,12,0,1980-01-06T03:04:14,1601677924.0039809,2020-10-03T01:32:04
315965063,695,9.613668441772461,89,12,0,1980-01-06T03:04:23,1601677934.498164,2020-10-03T01:32:14
315965072,606,9.35129165649414,130,12,0,1980-01-06T03:04:32,1601677943.235229,2020-10-03T01:32:23
315965082,290,9.370035171508789,182,12,0,1980-01-06T03:04:42,1601677952.356137,2020-10-03T01:32:32
315965091,970,9.72611141204834,238,12,0,1980-01-06T03:04:51,1601677962.9558768,2020-10-03T01:32:42
315965100,684,10.007230758666992,33,12,0,1980-01-06T03:05:00,1601677972.500793,2020-10-03T01:32:52
315965110,581,10.100937843322754,83,12,0,1980-01-06T03:05:10,1601677981.162768,2020-10-03T01:33:01
315965119,292,10.26960563659668,135,12,0,1980-01-06T03:05:19,1601677990.564952,2020-10-03T01:33:10
315965128,969,10.494492530822754,188,12,0,1980-01-06T03:05:28,1601678001.170116,2020-10-03T01:33:21
315965138,872,10.382052421569824,236,12,0,1980-01-06T03:05:38,1601678010.159529,2020-10-03T01:33:30
315965148,548,10.138422012329102,30,12,0,1980-01-06T03:05:48,1601678019.632221,2020-10-03T01:33:39
315965158,224,10.100934982299805,84,12,0,1980-01-06T03:05:58,1601678030.295909,2020-10-03T01:33:50
315965167,164,10.382047653198242,134,12,0,1980-01-06T03:06:07,1601678039.16022,2020-10-03T01:33:59
315965176,838,10.250861167907715,188,12,0,1980-01-06T03:06:16,1601678049.515624,2020-10-03T01:34:09
315965186,510,10.738130569458008,244,12,0,1980-01-06T03:06:26,1601678059.2686799,2020-10-03T01:34:19
315965196,421,10.400793075561523,40,12,0,1980-01-06T03:06:36,1601678067.905092,2020-10-03T01:34:27
315965205,126,10.944280624389648,93,12,0,1980-01-06T03:06:45,1601678077.418733,2020-10-03T01:34:37
315965215,765,10.457011222839355,148,12,0,1980-01-06T03:06:55,1601678087.841528,2020-10-03T01:34:47
315965230,511,11.07546329498291,239,12,0,1980-01-06T03:07:10,1601678104.750481,2020-10-03T01:35:04
315965240,182,10.68190860748291,35,12,0,1980-01-06T03:07:20,1601678114.342316,2020-10-03T01:35:14
315965249,850,10.531976699829102,84,12,0,1980-01-06T03:07:29,1601678123.144016,2020-10-03T01:35:23
315964846,262,11.525243759155273,173,12,0,1980-01-06T03:00:46,1601678141.192556,2020-10-03T01:35:41
315964855,922,11.862582206726074,222,12,0,1980-01-06T03:00:55,1601678150.661725,2020-10-03T01:35:50
315964865,582,11.80636215209961,20,12,0,1980-01-06T03:01:05,1601678160.709141,2020-10-03T01:36:00
315964874,546,12.18117904663086,70,12,0,1980-01-06T03:01:14,1601678169.389776,2020-10-03T01:36:09
315964883,234,11.937546730041504,122,12,0,1980-01-06T03:01:23,1601678178.10708,2020-10-03T01:36:18
315964892,886,12.368589401245117,175,12,0,1980-01-06T03:01:32,1601678187.4564009,2020-10-03T01:36:27
315964911,516,13.230669975280762,21,12,0,1980-01-06T03:01:51,1601678206.60954,2020-10-03T01:36:46
315964921,163,13.268155097961426,75,12,0,1980-01-06T03:02:01,1601678216.7068439,2020-10-03T01:36:56
315964930,165,13.136972427368164,127,12,0,1980-01-06T03:02:10,1601678225.6597168,2020-10-03T01:37:05
315964939,806,13.193188667297363,179,12,0,1980-01-06T03:02:19,1601678235.634377,2020-10-03T01:37:15
315964947,519,13.605494499206543,229,12,0,1980-01-06T03:02:27,1601678244.2414598,2020-10-03T01:37:24
315964961,359,14.82365894317627,34,12,0,1980-01-06T03:02:41,1601678256.442313,2020-10-03T01:37:36
315964970,996,14.63624095916748,92,12,0,1980-01-06T03:02:50,1601678267.174532,2020-10-03T01:37:47
315964983,521,14.205204963684082,154,12,0,1980-01-06T03:03:03,1601678279.6430528,2020-10-03T01:37:59
1601804345,729,14.673721313476562,218,12,0,2020-10-04T12:39:05,1601678292.3290288,2020-10-03T01:38:12
1601804355,359,15.779443740844727,20,12,0,2020-10-04T12:39:15,1601678304.216544,2020-10-03T01:38:24
1601804367,875,15.029802322387695,75,12,0,2020-10-04T12:39:27,1601678314.926044,2020-10-03T01:38:34
1601804381,245,15.404619216918945,136,12,0,2020-10-04T12:39:41,1601678327.642068,2020-10-03T01:38:47
1601804389,910,15.610773086547852,192,12,0,2020-10-04T12:39:49,1601678337.4510999,2020-10-03T01:38:57
1601804401,337,14.242688179016113,250,12,0,2020-10-04T12:40:01,1601678347.9499998,2020-10-03T01:39:07
1601804412,886,15.329656600952148,55,12,0,2020-10-04T12:40:12,1601678360.258561,2020-10-03T01:39:20
1601804423,470,16.416637420654297,117,12,0,2020-10-04T12:40:23,1601678372.73156,2020-10-03T01:39:32
1601804436,867,16.716487884521484,168,12,0,2020-10-04T12:40:36,1601678383.3745918,2020-10-03T01:39:43
1601804449,371,17.0538272857666,229,12,0,2020-10-04T12:40:49,1601678396.1613848,2020-10-03T01:39:56
1601804458,987,17.147533416748047,17,12,0,2020-10-04T12:40:58,1601678405.7307088,2020-10-03T01:40:05
1601804471,240,16.604040145874023,67,12,0,2020-10-04T12:41:11,1601678417.460428,2020-10-03T01:40:17
1601804494,502,17.878427505493164,181,12,0,2020-10-04T12:41:34,1601678440.4843168,2020-10-03T01:40:40
1601804506,996,17.840946197509766,240,12,0,2020-10-04T12:41:46,1601678452.6066089,2020-10-03T01:40:52
1601804518,526,17.372421264648438,36,12,0,2020-10-04T12:41:58,1601678466.158572,2020-10-03T01:41:06
1601804529,80,18.590587615966797,82,12,0,2020-10-04T12:42:09,1601678476.1409569,2020-10-03T01:41:16
1601804542,531,18.04709815979004,141,12,0,2020-10-04T12:42:22,1601678489.156369,2020-10-03T01:41:29
1601804552,138,18.927919387817383,199,12,0,2020-10-04T12:42:32,1601678501.2061808,2020-10-03T01:41:41
1601804565,460,18.590579986572266,0,12,0,2020-10-04T12:42:45,1601678512.2154648,2020-10-03T01:41:52
1601804576,984,17.972129821777344,56,12,0,2020-10-04T12:42:56,1601678523.01734,2020-10-03T01:42:03
1601804588,596,18.309467315673828,116,12,0,2020-10-04T12:43:08,1601678534.9294648,2020-10-03T01:42:14
1601804598,198,18.77798843383789,172,12,0,2020-10-04T12:43:18,1601678545.32672,2020-10-03T01:42:25
1601804609,717,18.49687957763672,228,12,0,2020-10-04T12:43:29,1601678556.50436,2020-10-03T01:42:36
1601804622,164,18.440654754638672,32,12,0,2020-10-04T12:43:42,1601678568.27628,2020-10-03T01:42:48
1601804631,761,18.796733856201172,94,12,0,2020-10-04T12:43:51,1601678578.921052,2020-10-03T01:42:58
1601804644,237,18.384435653686523,151,12,0,2020-10-04T12:44:04,1601678591.817628,2020-10-03T01:43:11
1601804655,857,18.60932159423828,207,12,0,2020-10-04T12:44:15,1601678602.457,2020-10-03T01:43:22
1601804665,450,19.096590042114258,4,12,0,2020-10-04T12:44:25,1601678612.645129,2020-10-03T01:43:32
1601804677,921,19.92119598388672,66,12,0,2020-10-04T12:44:37,1601678625.469249,2020-10-03T01:43:45
1601804689,460,20.82076072692871,128,12,0,2020-10-04T12:44:49,1601678636.360564,2020-10-03T01:43:56
1601804699,50,19.20903968811035,180,12,0,2020-10-04T12:44:59,1601678646.244765,2020-10-03T01:44:06
1601804710,582,20.18356704711914,239,12,0,2020-10-04T12:45:10,1601678658.72604,2020-10-03T01:44:18
1601804722,89,20.558380126953125,47,12,0,2020-10-04T12:45:22,1601678670.287952,2020-10-03T01:44:30
1601804734,554,20.239788055419922,110,12,0,2020-10-04T12:45:34,1601678682.3583598,2020-10-03T01:44:42
1601804746,47,19.95867347717285,159,12,0,2020-10-04T12:45:46,1601678692.8690329,2020-10-03T01:44:52
1601804758,509,20.633350372314453,221,12,0,2020-10-04T12:45:58,1601678705.379221,2020-10-03T01:45:05
1601804768,95,21.19557762145996,12,12,0,2020-10-04T12:46:08,1601678715.247645,2020-10-03T01:45:15
1601804780,693,20.895721435546875,69,12,0,2020-10-04T12:46:20,1601678726.829177,2020-10-03T01:45:26
1601804790,276,21.083133697509766,127,12,0,2020-10-04T12:46:30,1601678737.7056088,2020-10-03T01:45:37
1601804801,775,21.439208984375,188,12,0,2020-10-04T12:46:41,1601678749.345444,2020-10-03T01:45:49
1601804813,326,22.02017593383789,249,12,0,2020-10-04T12:46:53,1601678760.712188,2020-10-03T01:46:00
1601804826,736,21.888992309570312,54,12,0,2020-10-04T12:47:06,1601678773.3400319,2020-10-03T01:46:13
1601804837,343,21.814027786254883,108,12,0,2020-10-04T12:47:17,1601678783.063017,2020-10-03T01:46:23
1601804848,837,21.345504760742188,168,12,0,2020-10-04T12:47:28,1601678795.4248278,2020-10-03T01:46:35
1601804860,332,22.282550811767578,228,12,0,2020-10-04T12:47:40,1601678807.9829369,2020-10-03T01:46:47
1601804871,935,22.226322174072266,30,12,0,2020-10-04T12:47:51,1601678818.247505,2020-10-03T01:46:58
1601804883,426,22.2263240814209,88,12,0,2020-10-04T12:48:03,1601678830.428164,2020-10-03T01:47:10
1601804893,1,22.901004791259766,143,12,0,2020-10-04T12:48:13,1601678841.7967799,2020-10-03T01:47:21
1601804906,510,22.73233413696289,201,12,0,2020-10-04T12:48:26,1601678852.9494998,2020-10-03T01:47:32
1601804918,958,21.139352798461914,5,12,0,2020-10-04T12:48:38,1601678865.2556329,2020-10-03T01:47:45
1601804930,544,23.200855255126953,62,12,0,2020-10-04T12:48:50,1601678876.362836,2020-10-03T01:47:56
1601804942,28,22.751079559326172,122,12,0,2020-10-04T12:49:02,1601678887.604224,2020-10-03T01:48:07
1601804951,597,23.407005310058594,183,12,0,2020-10-04T12:49:11,1601678899.1860769,2020-10-03T01:48:19
1601804965,109,23.12588882446289,243,12,0,2020-10-04T12:49:25,1601678911.910776,2020-10-03T01:48:31
1601804974,677,22.30129051208496,43,12,0,2020-10-04T12:49:34,1601678921.948204,2020-10-03T01:48:41
1601804987,113,23.463228225708008,103,12,0,2020-10-04T12:49:47,1601678934.398913,2020-10-03T01:48:54
1601805000,655,23.819311141967773,161,12,0,2020-10-04T12:50:00,1601678946.0216448,2020-10-03T01:49:06
1601805010,220,22.826038360595703,221,12,0,2020-10-04T12:50:10,1601678957.246265,2020-10-03T01:49:17
1601805023,726,23.594409942626953,24,12,0,2020-10-04T12:50:23,1601678969.9011,2020-10-03T01:49:29
1601805035,203,23.032190322875977,82,12,0,2020-10-04T12:50:35,1601678980.9968638,2020-10-03T01:49:40
1601805044,765,23.125892639160156,134,12,0,2020-10-04T12:50:44,1601678992.329365,2020-10-03T01:49:52
1601805055,182,24.625167846679688,184,12,0,2020-10-04T12:50:55,1601679003.0773249,2020-10-03T01:50:03
1601805067,611,24.362794876098633,242,12,0,2020-10-04T12:51:07,1601679014.69988,2020-10-03T01:50:14
1601805079,83,24.493980407714844,45,12,0,2020-10-04T12:51:19,1601679026.00922,2020-10-03T01:50:26
1601805090,580,24.66265106201172,103,12,0,2020-10-04T12:51:30,1601679037.387104,2020-10-03T01:50:37
1601805103,5,24.13789939880371,167,12,0,2020-10-04T12:51:43,1601679049.751168,2020-10-03T01:50:49
1601805114,670,25.524734497070312,227,12,0,2020-10-04T12:51:54,1601679061.207892,2020-10-03T01:51:01
1601805127,93,23.613155364990234,35,12,0,2020-10-04T12:52:07,1601679074.153673,2020-10-03T01:51:14
1601805137,604,24.831315994262695,72,12,0,2020-10-04T12:52:17,1601679084.681113,2020-10-03T01:51:24
1601805150,288,24.999984741210938,131,12,0,2020-10-04T12:52:30,1601679096.331769,2020-10-03T01:51:36
1601805162,708,23.894268035888672,180,12,0,2020-10-04T12:52:42,1601679108.6666648,2020-10-03T01:51:48
1601805173,216,25.037471771240234,237,12,0,2020-10-04T12:52:53,1601679120.678004,2020-10-03T01:52:00
1601805183,858,25.712142944335938,32,12,0,2020-10-04T12:53:03,1601679130.6877038,2020-10-03T01:52:10
1601805196,278,26.38681983947754,94,12,0,2020-10-04T12:53:16,1601679143.3970718,2020-10-03T01:52:23
1601805208,902,26.34933853149414,153,12,0,2020-10-04T12:53:28,1601679155.659525,2020-10-03T01:52:35
1601805219,407,26.143178939819336,205,12,0,2020-10-04T12:53:39,1601679165.29826,2020-10-03T01:52:45
1601805230,922,26.236892700195312,12,12,0,2020-10-04T12:53:50,1601679178.034148,2020-10-03T01:52:58
1601805242,708,26.293115615844727,66,12,0,2020-10-04T12:54:02,1601679189.148881,2020-10-03T01:53:09
1601805252,256,26.480520248413086,124,12,0,2020-10-04T12:54:12,1601679199.2490718,2020-10-03T01:53:19
1601805263,711,26.12444496154785,184,12,0,2020-10-04T12:54:23,1601679211.898393,2020-10-03T01:53:31
1601805277,178,27.2114200592041,244,12,0,2020-10-04T12:54:37,1601679223.7163079,2020-10-03T01:53:43
1601805286,723,26.592971801757812,46,12,0,2020-10-04T12:54:46,1601679233.773509,2020-10-03T01:53:53
1601805299,558,26.78037452697754,108,12,0,2020-10-04T12:54:59,1601679246.479029,2020-10-03T01:54:06
1601805312,920,26.855342864990234,166,12,0,2020-10-04T12:55:12,1601679259.36572,2020-10-03T01:54:19
1601805324,375,27.173938751220703,228,12,0,2020-10-04T12:55:24,1601679270.9851449,2020-10-03T01:54:30
1601805594,654,27.11771583557129,32,12,0,2020-10-04T12:59:54,1601679293.320581,2020-10-03T01:54:53
1601805368,561,27.717422485351562,84,12,0,2020-10-04T12:56:08,1601679314.9466438,2020-10-03T01:55:14
1601805385,736,28.279653549194336,146,12,0,2020-10-04T12:56:25,1601679337.432545,2020-10-03T01:55:37
1601805408,851,28.748180389404297,203,12,0,2020-10-04T12:56:48,1601679356.147428,2020-10-03T01:55:56
1601805427,215,29.441593170166016,3,12,0,2020-10-04T12:57:07,1601679374.228952,2020-10-03T01:56:14
1601805449,157,28.991809844970703,64,12,0,2020-10-04T12:57:29,1601679399.705229,2020-10-03T01:56:39
1601805471,288,29.366628646850586,123,12,0,2020-10-04T12:57:51,1601679418.741637,2020-10-03T01:56:58
1601805494,440,28.804397583007812,184,12,0,2020-10-04T12:58:14,1601679440.899996,2020-10-03T01:57:20
1601805517,540,28.93558692932129,253,12,0,2020-10-04T12:58:37,1601679462.766289,2020-10-03T01:57:42
1601805534,706,29.0292911529541,34,12,0,2020-10-04T12:58:54,1601679481.714653,2020-10-03T01:58:01
1601805554,39,29.17922019958496,78,12,0,2020-10-04T12:59:14,1601679500.311157,2020-10-03T01:58:20
1601805576,212,30.1724910736084,131,12,0,2020-10-04T12:59:36,1601679522.065497,2020-10-03T01:58:42
1601805598,143,30.30367660522461,189,12,0,2020-10-04T12:59:58,1601679545.238481,2020-10-03T01:59:05
1601805616,487,30.209970474243164,248,12,0,2020-10-04T13:00:16,1601679563.3170679,2020-10-03T01:59:23
1601805660,613,30.73471450805664,84,12,0,2020-10-04T13:01:00,1601679607.8174489,2020-10-03T02:00:07
1601805702,116,30.978343963623047,185,12,0,2020-10-04T13:01:42,1601679648.441697,2020-10-03T02:00:48
1601805719,274,30.584789276123047,235,12,0,2020-10-04T13:01:59,1601679669.834533,2020-10-03T02:01:09
1601805764,588,30.39737892150879,76,12,0,2020-10-04T13:02:44,1601679711.1267118,2020-10-03T02:01:51
1601805846,134,31.61554527282715,0,12,0,2020-10-04T13:04:06,1601679793.289464,2020-10-03T02:03:13
1601805868,321,30.528564453125,54,12,0,2020-10-04T13:04:28,1601679815.593021,2020-10-03T02:03:35
1601805891,459,30.959604263305664,83,12,0,2020-10-04T13:04:51,1601679836.9693398,2020-10-03T02:03:56
1601805908,611,30.434860229492188,136,12,0,2020-10-04T13:05:08,1601679856.292165,2020-10-03T02:04:16
1601805971,71,30.0975284576416,246,12,0,2020-10-04T13:06:11,1601679918.7380118,2020-10-03T02:05:18
1601805994,228,29.928857803344727,45,12,0,2020-10-04T13:06:34,1601679941.424672,2020-10-03T02:05:41
1601806057,660,28.654470443725586,128,12,0,2020-10-04T13:07:37,1601680004.203228,2020-10-03T02:06:44
1601806119,175,26.536746978759766,202,12,0,2020-10-04T13:08:39,1601680066.428125,2020-10-03T02:07:46
1601806142,364,27.230159759521484,10,12,0,2020-10-04T13:09:02,1601680089.24082,2020-10-03T02:08:09
1601806159,542,26.274377822875977,73,12,0,2020-10-04T13:09:19,1601680107.269397,2020-10-03T02:08:27
1601806182,665,25.637182235717773,134,12,0,2020-10-04T13:09:42,1601680129.084225,2020-10-03T02:08:49
1601806204,789,24.231605529785156,194,12,0,2020-10-04T13:10:04,1601680150.926432,2020-10-03T02:09:10
1601806222,938,23.875534057617188,255,12,0,2020-10-04T13:10:22,1601680170.332864,2020-10-03T02:09:30
1601806245,134,23.294559478759766,62,12,0,2020-10-04T13:10:45,1601680192.491917,2020-10-03T02:09:52
1601806268,236,22.1138858795166,126,12,0,2020-10-04T13:11:08,1601680213.6188679,2020-10-03T02:10:13
1601806285,454,21.026906967163086,187,12,0,2020-10-04T13:11:25,1601680236.699693,2020-10-03T02:10:36
1601806307,598,20.689573287963867,240,12,0,2020-10-04T13:11:47,1601680254.7149649,2020-10-03T02:10:54
1601806330,681,18.553102493286133,47,12,0,2020-10-04T13:12:10,1601680277.651628,2020-10-03T02:11:17
1601806347,923,19.996150970458984,108,12,0,2020-10-04T13:12:27,1601680295.508812,2020-10-03T02:11:35
1601806371,13,19.41518211364746,174,12,0,2020-10-04T13:12:51,1601680317.870761,2020-10-03T02:11:57
1601806394,76,18.909181594848633,233,12,0,2020-10-04T13:13:14,1601680339.785745,2020-10-03T02:12:19
1601806412,353,18.74051284790039,36,12,0,2020-10-04T13:13:32,1601680358.763989,2020-10-03T02:12:38
1601806434,425,17.278718948364258,99,12,0,2020-10-04T13:13:54,1601680381.178912,2020-10-03T02:13:01
1601806456,521,16.491601943969727,159,12,0,2020-10-04T13:14:16,1601680403.539597,2020-10-03T02:13:23
1601806474,770,15.217211723327637,222,12,0,2020-10-04T13:14:34,1601680424.652837,2020-10-03T02:13:44
1601806496,884,14.692466735839844,20,12,0,2020-10-04T13:14:56,1601680442.9386199,2020-10-03T02:14:02
1601806514,885,14.430091857910156,74,12,0,2020-10-04T13:15:14,1601680460.9090528,2020-10-03T02:14:20
1601806528,363,14.1864595413208,127,12,0,2020-10-04T13:15:28,1601680479.458901,2020-10-03T02:14:39
1601806546,98,12.855854988098145,179,12,0,2020-10-04T13:15:46,1601680493.760289,2020-10-03T02:14:53
1601806563,458,13.88660717010498,238,12,0,2020-10-04T13:16:03,1601680513.812429,2020-10-03T02:15:13
1601806519,260,12.518515586853027,36,12,0,2020-10-04T13:15:19,1601680528.86214,2020-10-03T02:15:28
1601806536,947,12.237401962280273,89,12,0,2020-10-04T13:15:36,1601680546.33506,2020-10-03T02:15:46
1601806553,371,11.768877983093262,148,12,0,2020-10-04T13:15:53,1601680564.2597358,2020-10-03T02:16:04
1601806509,22,11.67517375946045,197,12,0,2020-10-04T13:15:09,1601680581.438268,2020-10-03T02:16:21
1601806526,428,10.850576400756836,254,12,0,2020-10-04T13:15:26,1601680599.256125,2020-10-03T02:16:39
1601806543,120,12.199919700622559,50,12,0,2020-10-04T13:15:43,1601680616.80856,2020-10-03T02:16:56
1601806560,536,10.663163185119629,101,12,0,2020-10-04T13:16:00,1601680634.605393,2020-10-03T02:17:14
1601806517,139,10.513236045837402,154,12,0,2020-10-04T13:15:17,1601680652.431213,2020-10-03T02:17:32
1601806534,785,10.11967658996582,211,12,0,2020-10-04T13:15:34,1601680671.022225,2020-10-03T02:17:51
1601806548,335,10.21337604522705,7,12,0,2020-10-04T13:15:48,1601680687.4440079,2020-10-03T02:18:07
1601806503,998,11.150431632995605,62,12,0,2020-10-04T13:15:03,1601680702.217332,2020-10-03T02:18:22
1601806520,448,11.319098472595215,116,12,0,2020-10-04T13:15:20,1601680722.576429,2020-10-03T02:18:42
1601806539,64,11.394062042236328,173,12,0,2020-10-04T13:15:39,1601680737.8715,2020-10-03T02:18:57
1601806555,508,11.806360244750977,225,12,0,2020-10-04T13:15:55,1601680755.2429368,2020-10-03T02:19:15
1601806511,77,11.431541442871094,14,12,0,2020-10-04T13:15:11,1601680773.091192,2020-10-03T02:19:33
1601806528,476,12.930819511413574,66,12,0,2020-10-04T13:15:28,1601680790.436568,2020-10-03T02:19:50
1601806546,130,12.68718433380127,119,12,0,2020-10-04T13:15:46,1601680807.829145,2020-10-03T02:20:07
1601806520,49,13.961575508117676,225,12,0,2020-10-04T13:15:20,1601680848.2782118,2020-10-03T02:20:48
1601806923,952,14.223943710327148,32,12,0,2020-10-04T13:22:03,1601680869.945001,2020-10-03T02:21:09
1601806947,39,14.91736125946045,95,12,0,2020-10-04T13:22:27,1601680893.143581,2020-10-03T02:21:33
1601806968,230,15.367141723632812,155,12,0,2020-10-04T13:22:48,1601680914.5318248,2020-10-03T02:21:54
1601806986,417,15.2546968460083,212,12,0,2020-10-04T13:23:06,1601680933.7693288,2020-10-03T02:22:13
1601807010,389,15.985589981079102,17,12,0,2020-10-04T13:23:30,1601680956.532717,2020-10-03T02:22:36
1601807027,755,15.929365158081055,75,12,0,2020-10-04T13:23:47,1601680974.866185,2020-10-03T02:22:54
1601807049,811,16.941381454467773,138,12,0,2020-10-04T13:24:09,1601680996.919173,2020-10-03T02:23:16
1601807072,845,19.04036521911621,196,12,0,2020-10-04T13:24:32,1601681019.129865,2020-10-03T02:23:39
1601807090,122,18.421918869018555,255,12,0,2020-10-04T13:24:50,1601681037.7271569,2020-10-03T02:23:57
1601807113,155,19.546367645263672,58,12,0,2020-10-04T13:25:13,1601681060.1698608,2020-10-03T02:24:20
1601807135,249,21.251800537109375,121,12,0,2020-10-04T13:25:35,1601681082.3043609,2020-10-03T02:24:42
1601807158,314,21.88899803161621,182,12,0,2020-10-04T13:25:58,1601681104.3287609,2020-10-03T02:25:04
1601807175,553,22.638629913330078,240,12,0,2020-10-04T13:26:15,1601681122.8685088,2020-10-03T02:25:22
1601807198,624,23.3320369720459,43,12,0,2020-10-04T13:26:38,1601681144.44236,2020-10-03T02:25:44
1601807215,845,23.42574119567871,100,12,0,2020-10-04T13:26:55,1601681166.0726528,2020-10-03T02:26:06
1601807238,922,23.350780487060547,158,12,0,2020-10-04T13:27:18,1601681185.732301,2020-10-03T02:26:25
1601807260,904,24.456499099731445,217,12,0,2020-10-04T13:27:40,1601681207.054901,2020-10-03T02:26:47
1601807278,102,24.812580108642578,20,12,0,2020-10-04T13:27:58,1601681229.019537,2020-10-03T02:27:09
1601807301,342,24.925024032592773,81,12,0,2020-10-04T13:28:21,1601681248.560536,2020-10-03T02:27:28
1601807324,448,25.318584442138672,140,12,0,2020-10-04T13:28:44,1601681270.218744,2020-10-03T02:27:50
1601807343,735,25.787113189697266,198,12,0,2020-10-04T13:29:03,1601681289.766456,2020-10-03T02:28:09
1601807364,723,26.911563873291016,7,12,0,2020-10-04T13:29:24,1601681311.7470598,2020-10-03T02:28:31
1601807383,70,27.867355346679688,70,12,0,2020-10-04T13:29:43,1601681330.2545168,2020-10-03T02:28:50
1601807406,194,29.497812271118164,129,12,0,2020-10-04T13:30:06,1601681351.703377,2020-10-03T02:29:11
1601807423,349,30.041305541992188,190,12,0,2020-10-04T13:30:23,1601681370.73572,2020-10-03T02:29:30
1601807446,468,30.978351593017578,255,12,0,2020-10-04T13:30:46,1601681393.310565,2020-10-03T02:29:53
1601807469,627,31.896657943725586,62,12,0,2020-10-04T13:31:09,1601681415.6610808,2020-10-03T02:30:15
1601807479,151,31.80295753479004,121,12,0,2020-10-04T13:31:19,1601681425.907917,2020-10-03T02:30:25
1601807491,529,32.590065002441406,184,12,0,2020-10-04T13:31:31,1601681438.728184,2020-10-03T02:30:38
1601807504,202,32.21525192260742,243,12,0,2020-10-04T13:31:44,1601681449.905781,2020-10-03T02:30:49
1601807513,722,33.43341827392578,48,12,0,2020-10-04T13:31:53,1601681460.9875638,2020-10-03T02:31:00
1601807526,96,34.18305206298828,110,12,0,2020-10-04T13:32:06,1601681473.21666,2020-10-03T02:31:13
1601807538,786,34.59535598754883,172,12,0,2020-10-04T13:32:18,1601681485.2019289,2020-10-03T02:31:25
1601807548,305,35.13883972167969,227,12,0,2020-10-04T13:32:28,1601681495.203312,2020-10-03T02:31:35
1601807561,941,36.00092697143555,34,12,0,2020-10-04T13:32:41,1601681507.345193,2020-10-03T02:31:47
1601807572,409,35.551143646240234,92,12,0,2020-10-04T13:32:52,1601681518.718461,2020-10-03T02:31:58
1601807583,827,37.48145294189453,153,12,0,2020-10-04T13:33:03,1601681531.361757,2020-10-03T02:32:11
1601807596,522,37.35026931762695,216,12,0,2020-10-04T13:33:16,1601681542.76636,2020-10-03T02:32:22
