time_s,time_us,red_sensor_raw,co_conc,ox_sensor_raw,no2_conc,nh3_sensor_raw,nh3_conc,seq,srcSystem,srcComponent,time_gregorian
1601807469,288500,0.6275885105133057,5.698960781097412,11.569385528564453,1.7594032287597656,21.54064178466797,0.002297199098393321,145,13,0,2020-10-04T13:31:09
1601807470,288500,0.6257143020629883,5.720278739929199,11.72687816619873,1.7827489376068115,21.54064178466797,0.002297199098393321,150,13,0,2020-10-04T13:31:10
1601807471,288500,0.6282142996788025,5.6918745040893555,11.72687816619873,1.7827489376068115,20.953298568725586,0.002417415613308549,155,13,0,2020-10-04T13:31:11
1601807472,288500,0.6307228803634644,5.663626670837402,11.80711555480957,1.7946397066116333,21.54064178466797,0.002297199098393321,159,13,0,2020-10-04T13:31:12
1601807473,288500,0.6313513517379761,5.656589508056641,11.929388999938965,1.8127562999725342,19.868972778320312,0.0026664328761398792,164,13,0,2020-10-04T13:31:13
1601807474,288500,0.6326099634170532,5.642543315887451,11.929388999938965,1.8127562999725342,21.54064178466797,0.002297199098393321,169,13,0,2020-10-04T13:31:14
1601807475,288500,0.6257143020629883,5.720278739929199,11.888372421264648,1.806679606437683,21.54064178466797,0.002297199098393321,173,13,0,2020-10-04T13:31:15
1601807476,288500,0.6102808713912964,5.901435375213623,11.68713665008545,1.7768585681915283,20.396869659423828,0.0025404957123100758,178,13,0,2020-10-04T13:31:16
1601807477,288500,0.6188831925392151,5.799209117889404,11.80711555480957,1.7946397066116333,20.396869659423828,0.0025404957123100758,183,13,0,2020-10-04T13:31:17
1601807478,288500,0.6176480054855347,5.813691139221191,11.766871452331543,1.7886760234832764,20.396869659423828,0.0025404957123100758,187,13,0,2020-10-04T13:31:18
1601807479,288500,0.6226012706756592,5.756007194519043,11.72687816619873,1.7827489376068115,19.36747169494629,0.002795218722894788,192,13,0,2020-10-04T13:31:19
1601807480,288500,0.6188831925392151,5.799209117889404,11.608391761779785,1.7651859521865845,20.396869659423828,0.0025404957123100758,197,13,0,2020-10-04T13:31:20
1601807481,288500,0.613955020904541,5.85737943649292,11.415745735168457,1.7366209030151367,19.36747169494629,0.002795218722894788,201,13,0,2020-10-04T13:31:21
1601807482,288500,0.6176480054855347,5.813691139221191,11.415745735168457,1.7366209030151367,19.868972778320312,0.0026664328761398792,206,13,0,2020-10-04T13:31:22
1601807483,288500,0.6157991886138916,5.835489273071289,11.340326309204102,1.72543466091156,19.36747169494629,0.002795218722894788,211,13,0,2020-10-04T13:31:23
1601807484,288500,0.6188831925392151,5.799209117889404,11.26581859588623,1.7143816947937012,18.436115264892578,0.0030613106209784746,215,13,0,2020-10-04T13:31:24
1601807485,288500,0.6213597655296326,5.7703680992126465,11.228901863098145,1.7089046239852905,18.436115264892578,0.0030613106209784746,220,13,0,2020-10-04T13:31:25
1601807486,288500,0.6121156215667725,5.879361152648926,11.011985778808594,1.676712989807129,17.58942413330078,0.003338721813634038,225,13,0,2020-10-04T13:31:26
1601807487,288500,0.6219802498817444,5.763182640075684,11.047601699829102,1.681999683380127,18.0029239654541,0.003198604565113783,229,13,0,2020-10-04T13:31:27
1601807488,288500,0.623222827911377,5.748841285705566,11.011985778808594,1.676712989807129,18.436115264892578,0.0030613106209784746,234,13,0,2020-10-04T13:31:28
1601807489,288500,0.6226012706756592,5.756007194519043,10.871603012084961,1.655870795249939,18.436115264892578,0.0030613106209784746,239,13,0,2020-10-04T13:31:29
1601807490,288500,0.619501531124115,5.7919840812683105,10.734466552734375,1.635504126548767,17.58942413330078,0.003338721813634038,243,13,0,2020-10-04T13:31:30
1601807491,288500,0.6066253185272217,5.945864677429199,10.501956939697266,1.600958228111267,16.45450210571289,0.0037759561091661453,248,13,0,2020-10-04T13:31:31
1601807492,288500,0.6188831925392151,5.799209117889404,10.567441940307617,1.6106897592544556,17.58942413330078,0.003338721813634038,253,13,0,2020-10-04T13:31:32
1601807493,288500,0.6164149045944214,5.828213214874268,10.405108451843262,1.586562991142273,17.58942413330078,0.003338721813634038,1,13,0,2020-10-04T13:31:33
1601807494,288500,0.61518394947052,5.842775821685791,10.247271537780762,1.5630954504013062,16.816362380981445,0.003627402475103736,6,13,0,2020-10-04T13:31:34
1601807495,288500,0.6176480054855347,5.813691139221191,10.216227531433105,1.5584787130355835,16.816362380981445,0.003627402475103736,11,13,0,2020-10-04T13:31:35
1601807496,380500,0.6102808713912964,5.901435375213623,10.003629684448242,1.5268523693084717,15.775090217590332,0.00408146483823657,15,13,0,2020-10-04T13:31:36
1601807497,380500,0.6201204061508179,5.784768581390381,10.0335054397583,1.5312976837158203,16.45450210571289,0.0037759561091661453,20,13,0,2020-10-04T13:31:37
1601807498,380500,0.6157991886138916,5.835489273071289,9.914966583251953,1.5136576890945435,16.816362380981445,0.003627402475103736,25,13,0,2020-10-04T13:31:38
1601807499,380500,0.6121156215667725,5.879361152648926,9.770328521728516,1.492126703262329,15.775090217590332,0.00408146483823657,29,13,0,2020-10-04T13:31:39
1601807500,380500,0.613955020904541,5.85737943649292,9.685373306274414,1.4794764518737793,15.775090217590332,0.00408146483823657,34,13,0,2020-10-04T13:31:40
1601807501,380500,0.6182653307914734,5.806445121765137,9.6017484664917,1.4670215845108032,15.455769538879395,0.00423840805888176,39,13,0,2020-10-04T13:31:41
1601807502,380500,0.6244674921035767,5.7345404624938965,9.574164390563965,1.462912678718567,15.455769538879395,0.00423840805888176,43,13,0,2020-10-04T13:31:42
1601807503,380500,0.6257143020629883,5.720278739929199,9.465248107910156,1.4466856718063354,15.455769538879395,0.00423840805888176,48,13,0,2020-10-04T13:31:43
1601807504,380500,0.6282142996788025,5.6918745040893555,9.385024070739746,1.4347304105758667,15.148967742919922,0.004398140590637922,53,13,0,2020-10-04T13:31:44
1601807505,380500,0.6294674873352051,5.677731513977051,9.332221031188965,1.4268600940704346,14.853965759277344,0.004560656845569611,57,13,0,2020-10-04T13:31:45
1601807506,380500,0.6164149045944214,5.828213214874268,9.126276969909668,1.396153450012207,14.570098876953125,0.00472595077008009,62,13,0,2020-10-04T13:31:46
1601807507,380500,0.6376660466194153,5.586745738983154,9.228211402893066,1.4113543033599854,15.148967742919922,0.004398140590637922,67,13,0,2020-10-04T13:31:47
1601807508,380500,0.6446753144264221,5.5110182762146,9.254016876220703,1.4152017831802368,15.148967742919922,0.004398140590637922,71,13,0,2020-10-04T13:31:48
1601807509,380500,0.6440353393554688,5.517855644226074,9.202536582946777,1.407525897026062,15.775090217590332,0.00408146483823657,76,13,0,2020-10-04T13:31:49
1601807510,380500,0.6446753144264221,5.5110182762146,9.254016876220703,1.4152017831802368,14.853965759277344,0.004560656845569611,81,13,0,2020-10-04T13:31:50
1601807511,380500,0.6319804191589355,5.649561405181885,9.02635669708252,1.381248950958252,14.570098876953125,0.00472595077008009,85,13,0,2020-10-04T13:31:51
1601807512,380500,0.6421188116073608,5.53842306137085,9.126276969909668,1.396153450012207,15.775090217590332,0.00408146483823657,90,13,0,2020-10-04T13:31:52
1601807513,380500,0.6402071714401245,5.559075832366943,9.126276969909668,1.396153450012207,15.455769538879395,0.00423840805888176,95,13,0,2020-10-04T13:31:53
1601807514,380500,0.6465985774993896,5.4905619621276855,9.151569366455078,1.3999255895614624,15.455769538879395,0.00423840805888176,99,13,0,2020-10-04T13:31:54
1601807515,380500,0.6465985774993896,5.4905619621276855,9.151569366455078,1.3999255895614624,15.455769538879395,0.00423840805888176,104,13,0,2020-10-04T13:31:55
1601807516,380500,0.6319804191589355,5.649561405181885,9.001684188842773,1.377568006515503,14.570098876953125,0.00472595077008009,109,13,0,2020-10-04T13:31:56
1601807517,380500,0.6383004784584045,5.579814434051514,9.076068878173828,1.388664722442627,15.455769538879395,0.00423840805888176,113,13,0,2020-10-04T13:31:57
1601807518,380500,0.6376660466194153,5.586745738983154,9.076068878173828,1.388664722442627,15.148967742919922,0.004398140590637922,118,13,0,2020-10-04T13:31:58
1601807519,380500,0.6332400441169739,5.63553524017334,8.977132797241211,1.3739049434661865,14.853965759277344,0.004560656845569611,123,13,0,2020-10-04T13:31:59
1601807520,380500,0.6294674873352051,5.677731513977051,8.880122184753418,1.3594285249710083,14.853965759277344,0.004560656845569611,127,13,0,2020-10-04T13:32:00
1601807521,380500,0.6188831925392151,5.799209117889404,8.738096237182617,1.338227391242981,14.033329963684082,0.005064860917627811,132,13,0,2020-10-04T13:32:01
1601807522,380500,0.6263384819030762,5.713163375854492,8.784981727600098,1.3452272415161133,14.570098876953125,0.00472595077008009,137,13,0,2020-10-04T13:32:02
1601807523,380500,0.6219802498817444,5.763182640075684,8.645661354064941,1.324424386024475,14.296746253967285,0.004894018638879061,141,13,0,2020-10-04T13:32:03
1601807524,380500,0.6257143020629883,5.720278739929199,8.62282657623291,1.3210140466690063,14.033329963684082,0.005064860917627811,146,13,0,2020-10-04T13:32:04
1601807525,380500,0.6244674921035767,5.7345404624938965,8.53255844116211,1.307530164718628,14.033329963684082,0.005064860917627811,151,13,0,2020-10-04T13:32:05
1601807526,380500,0.6121156215667725,5.879361152648926,8.335525512695312,1.278085708618164,13.534229278564453,0.0054148416966199875,155,13,0,2020-10-04T13:32:06
1601807527,482500,0.6238448619842529,5.7416863441467285,8.378602981567383,1.28452467918396,13.779322624206543,0.005238469690084457,160,13,0,2020-10-04T13:32:07
1601807528,482500,0.6219802498817444,5.763182640075684,8.314135551452637,1.2748881578445435,13.297587394714355,0.005593974143266678,165,13,0,2020-10-04T13:32:08
1601807529,482500,0.6219802498817444,5.763182640075684,8.229545593261719,1.2622408866882324,13.068965911865234,0.005775865167379379,169,13,0,2020-10-04T13:32:09
1601807530,482500,0.623222827911377,5.748841285705566,8.167105674743652,1.2529033422470093,13.297587394714355,0.005593974143266678,174,13,0,2020-10-04T13:32:10
1601807531,482500,0.6275885105133057,5.698960781097412,8.08515739440918,1.2406456470489502,13.068965911865234,0.005775865167379379,179,13,0,2020-10-04T13:32:11
1601807532,482500,0.6275885105133057,5.698960781097412,8.024651527404785,1.2315932512283325,13.068965911865234,0.005775865167379379,183,13,0,2020-10-04T13:32:12
1601807533,482500,0.6170312166213989,5.82094669342041,7.847879886627197,1.2051361799240112,12.427352905273438,0.006338050123304129,188,13,0,2020-10-04T13:32:13
1601807534,482500,0.6300948858261108,5.670674800872803,7.9060282707214355,1.2138408422470093,12.8479642868042,0.005960511509329081,193,13,0,2020-10-04T13:32:14
1601807535,482500,0.6370320916175842,5.593687057495117,7.886560916900635,1.2109267711639404,12.427352905273438,0.006338050123304129,197,13,0,2020-10-04T13:32:15
1601807536,482500,0.6389355063438416,5.572891712188721,7.828665733337402,1.2022595405578613,12.634211540222168,0.006147906184196472,202,13,0,2020-10-04T13:32:16
1601807537,482500,0.6345019340515137,5.621547222137451,7.790485858917236,1.1965429782867432,12.227060317993164,0.0065309409983456135,207,13,0,2020-10-04T13:32:17
1601807538,482500,0.6176480054855347,5.813691139221191,7.586272716522217,1.16595458984375,12.033026695251465,0.006726574618369341,211,13,0,2020-10-04T13:32:18
1601807539,482500,0.6300948858261108,5.670674800872803,7.641019344329834,1.174156904220581,12.033026695251465,0.006726574618369341,216,13,0,2020-10-04T13:32:19
1601807540,482500,0.6307228803634644,5.663626670837402,7.641019344329834,1.174156904220581,11.662601470947266,0.007126058451831341,221,13,0,2020-10-04T13:32:20
1601807541,482500,0.635133683681488,5.614567279815674,7.568177700042725,1.1632431745529175,11.662601470947266,0.007126058451831341,225,13,0,2020-10-04T13:32:21
1601807542,482500,0.6395710706710815,5.56597900390625,7.568177700042725,1.1632431745529175,11.844964027404785,0.006924948189407587,230,13,0,2020-10-04T13:32:22
1601807543,482500,0.6294674873352051,5.677731513977051,7.443620681762695,1.1445749998092651,11.48568058013916,0.007329906336963177,235,13,0,2020-10-04T13:32:23
1601807544,482500,0.6421188116073608,5.53842306137085,7.478836536407471,1.1498538255691528,11.662601470947266,0.007126058451831341,239,13,0,2020-10-04T13:32:24
1601807545,482500,0.6389355063438416,5.572891712188721,7.426121711730957,1.1419516801834106,11.662601470947266,0.007126058451831341,244,13,0,2020-10-04T13:32:25
1601807546,482500,0.6440353393554688,5.517855644226074,7.408695697784424,1.1393390893936157,11.662601470947266,0.007126058451831341,249,13,0,2020-10-04T13:32:26
1601807547,482500,0.6472407579421997,5.483761787414551,7.443620681762695,1.1445749998092651,11.48568058013916,0.007329906336963177,253,13,0,2020-10-04T13:32:27
1601807548,482500,0.6395710706710815,5.56597900390625,7.3397064208984375,1.1289945840835571,11.48568058013916,0.007329906336963177,2,13,0,2020-10-04T13:32:28
1601807549,482500,0.6523983478546143,5.429694175720215,7.374058723449707,1.1341458559036255,11.844964027404785,0.006924948189407587,7,13,0,2020-10-04T13:32:29
1601807550,482500,0.6491706371307373,5.4634175300598145,7.356847763061523,1.1315650939941406,11.48568058013916,0.007329906336963177,11,13,0,2020-10-04T13:32:30
1601807551,482500,0.6504600644111633,5.4499006271362305,7.3397064208984375,1.1289945840835571,11.844964027404785,0.006924948189407587,16,13,0,2020-10-04T13:32:31
1601807552,482500,0.6523983478546143,5.429694175720215,7.322636127471924,1.1264346837997437,11.844964027404785,0.006924948189407587,21,13,0,2020-10-04T13:32:32
1601807553,482500,0.6472407579421997,5.483761787414551,7.288703918457031,1.1213455200195312,11.48568058013916,0.007329906336963177,25,13,0,2020-10-04T13:32:33
1601807554,482500,0.6582437753677368,5.369566440582275,7.356847763061523,1.1315650939941406,11.844964027404785,0.006924948189407587,30,13,0,2020-10-04T13:32:34
1601807555,482500,0.6562902331352234,5.389527320861816,7.322636127471924,1.1264346837997437,11.844964027404785,0.006924948189407587,35,13,0,2020-10-04T13:32:35
1601807556,482500,0.6562902331352234,5.389527320861816,7.288703918457031,1.1213455200195312,11.844964027404785,0.006924948189407587,39,13,0,2020-10-04T13:32:36
1601807557,482500,0.6523983478546143,5.429694175720215,7.305635452270508,1.1238850355148315,11.662601470947266,0.007126058451831341,44,13,0,2020-10-04T13:32:37
1601807558,570500,0.6408438682556152,5.552181720733643,7.155701637268066,1.1013922691345215,11.48568058013916,0.007329906336963177,49,13,0,2020-10-04T13:32:38
1601807559,570500,0.6485267877578735,5.470190048217773,7.188549995422363,1.106321096420288,12.033026695251465,0.006726574618369341,53,13,0,2020-10-04T13:32:39
1601807560,570500,0.6446753144264221,5.5110182762146,7.139376163482666,1.098942518234253,11.662601470947266,0.007126058451831341,58,13,0,2020-10-04T13:32:40
1601807561,570500,0.6338707208633423,5.628536224365234,6.995339870452881,1.0773221254348755,11.48568058013916,0.007329906336963177,63,13,0,2020-10-04T13:32:41
1601807562,570500,0.6414810419082642,5.545298099517822,7.011091232299805,1.0796869993209839,11.48568058013916,0.007329906336963177,67,13,0,2020-10-04T13:32:42
1601807563,570500,0.6421188116073608,5.53842306137085,6.995339870452881,1.0773221254348755,11.662601470947266,0.007126058451831341,72,13,0,2020-10-04T13:32:43
1601807564,570500,0.6389355063438416,5.572891712188721,6.886791229248047,1.0610212087631226,11.147224426269531,0.007745799142867327,77,13,0,2020-10-04T13:32:44
1601807565,570500,0.6332400441169739,5.63553524017334,6.841169357299805,1.0541682243347168,10.985249519348145,0.007957839407026768,81,13,0,2020-10-04T13:32:45
1601807566,570500,0.6250905990600586,5.727405071258545,6.736744403839111,1.0384777784347534,10.827836990356445,0.008172607980668545,86,13,0,2020-10-04T13:32:46
1601807567,570500,0.6319804191589355,5.649561405181885,6.736744403839111,1.0384777784347534,10.525949478149414,0.008610319346189499,91,13,0,2020-10-04T13:32:47
1601807568,570500,0.6408438682556152,5.552181720733643,6.751491069793701,1.040693998336792,10.985249519348145,0.007957839407026768,95,13,0,2020-10-04T13:32:48
1601807569,570500,0.6433959603309631,5.5247015953063965,6.707418441772461,1.034070372581482,10.985249519348145,0.007957839407026768,100,13,0,2020-10-04T13:32:49
1601807570,570500,0.6421188116073608,5.53842306137085,6.649428367614746,1.0253534317016602,10.827836990356445,0.008172607980668545,105,13,0,2020-10-04T13:32:50
1601807571,570500,0.6313513517379761,5.656589508056641,6.522092819213867,1.0062060356140137,10.674796104431152,0.008390102535486221,109,13,0,2020-10-04T13:32:51
1601807572,570500,0.6408438682556152,5.552181720733643,6.564064025878906,1.012518286705017,10.674796104431152,0.008390102535486221,114,13,0,2020-10-04T13:32:52
1601807573,570500,0.6446753144264221,5.5110182762146,6.536031723022461,1.0083025693893433,10.525949478149414,0.008610319346189499,119,13,0,2020-10-04T13:32:53
1601807574,570500,0.6485267877578735,5.470190048217773,6.508206367492676,1.004117488861084,10.525949478149414,0.008610319346189499,123,13,0,2020-10-04T13:32:54
1601807575,570500,0.6459569334983826,5.497371196746826,6.466851711273193,0.9978966116905212,10.525949478149414,0.008610319346189499,128,13,0,2020-10-04T13:32:55
1601807576,570500,0.6383004784584045,5.579814434051514,6.372109889984131,0.9836412072181702,10.525949478149414,0.008610319346189499,133,13,0,2020-10-04T13:32:56
1601807577,570500,0.6485267877578735,5.470190048217773,6.42595100402832,0.9917430877685547,10.381125450134277,0.008833258412778378,137,13,0,2020-10-04T13:32:57
1601807578,570500,0.6478834748268127,5.476971626281738,6.385497093200684,0.9856558442115784,10.525949478149414,0.008610319346189499,142,13,0,2020-10-04T13:32:58
1601807579,570500,0.6511055827140808,5.4431562423706055,6.358771324157715,0.9816337823867798,10.674796104431152,0.008390102535486221,147,13,0,2020-10-04T13:32:59
1601807580,570500,0.6478834748268127,5.476971626281738,6.332239151000977,0.9776403903961182,10.24016284942627,0.009058917872607708,151,13,0,2020-10-04T13:33:00
1601807581,570500,0.6319804191589355,5.649561405181885,6.215176105499268,0.9600162506103516,9.969222068786621,0.009518392384052277,156,13,0,2020-10-04T13:33:01
1601807582,570500,0.6414810419082642,5.545298099517822,6.25377893447876,0.9658288955688477,10.102909088134766,0.00928729772567749,161,13,0,2020-10-04T13:33:02
1601807583,570500,0.6427571177482605,5.531557559967041,6.202399730682373,0.958092212677002,10.102909088134766,0.00928729772567749,165,13,0,2020-10-04T13:33:03
1601807584,570500,0.6427571177482605,5.531557559967041,6.189668655395508,0.956174910068512,10.102909088134766,0.00928729772567749,170,13,0,2020-10-04T13:33:04
1601807585,570500,0.6402071714401245,5.559075832366943,6.139191627502441,0.9485720992088318,9.969222068786621,0.009518392384052277,175,13,0,2020-10-04T13:33:05
1601807586,570500,0.6465985774993896,5.4905619621276855,6.139191627502441,0.9485720992088318,9.969222068786621,0.009518392384052277,179,13,0,2020-10-04T13:33:06
1601807587,570500,0.6427571177482605,5.531557559967041,6.089418888092041,0.9410738348960876,9.969222068786621,0.009518392384052277,184,13,0,2020-10-04T13:33:07
1601807588,570500,0.6414810419082642,5.545298099517822,6.052543640136719,0.9355176091194153,9.83896255493164,0.009752202779054642,189,13,0,2020-10-04T13:33:08
1601807589,665500,0.6357659101486206,5.607598304748535,5.9679765701293945,0.9227721095085144,9.588211059570312,0.010227969847619534,193,13,0,2020-10-04T13:33:09
1601807590,665500,0.6440353393554688,5.517855644226074,6.003969192504883,0.9281972646713257,9.467480659484863,0.010469919070601463,198,13,0,2020-10-04T13:33:10
1601807591,665500,0.6421188116073608,5.53842306137085,5.9679765701293945,0.9227721095085144,9.711999893188477,0.00998872984200716,203,13,0,2020-10-04T13:33:11
1601807592,665500,0.6408438682556152,5.552181720733643,5.944186210632324,0.9191856980323792,9.467480659484863,0.010469919070601463,207,13,0,2020-10-04T13:33:12
1601807593,665500,0.6421188116073608,5.53842306137085,5.908803939819336,0.9138512015342712,9.234745025634766,0.010961952619254589,212,13,0,2020-10-04T13:33:13
1601807594,665500,0.6408438682556152,5.552181720733643,5.862185478210449,0.9068214297294617,9.34969425201416,0.010714580304920673,217,13,0,2020-10-04T13:33:14
1601807595,665500,0.6414810419082642,5.545298099517822,5.827633380889893,0.901610255241394,9.467480659484863,0.010469919070601463,221,13,0,2020-10-04T13:33:15
1601807596,665500,0.6326099634170532,5.642543315887451,5.7260355949401855,0.886282742023468,9.122532844543457,0.011212035082280636,226,13,0,2020-10-04T13:33:16
1601807597,665500,0.6395710706710815,5.56597900390625,5.782102108001709,0.8947420120239258,9.234745025634766,0.010961952619254589,231,13,0,2020-10-04T13:33:17
1601807598,665500,0.6326099634170532,5.642543315887451,5.7038679122924805,0.882937490940094,9.012961387634277,0.01146482303738594,235,13,0,2020-10-04T13:33:18
1601807599,665500,0.6465985774993896,5.4905619621276855,5.737174987792969,0.887963593006134,9.234745025634766,0.010961952619254589,240,13,0,2020-10-04T13:33:19
1601807600,665500,0.6446753144264221,5.5110182762146,5.7260355949401855,0.886282742023468,9.234745025634766,0.010961952619254589,245,13,0,2020-10-04T13:33:20
1601807601,665500,0.6414810419082642,5.545298099517822,5.7149338722229,0.8846074342727661,9.234745025634766,0.010961952619254589,249,13,0,2020-10-04T13:33:21
1601807602,665500,0.6472407579421997,5.483761787414551,5.7038679122924805,0.882937490940094,8.905938148498535,0.011720319278538227,254,13,0,2020-10-04T13:33:22
1601807603,665500,0.6402071714401245,5.559075832366943,5.638235569000244,0.8730313181877136,8.801375389099121,0.011978521011769772,3,13,0,2020-10-04T13:33:23
1601807604,665500,0.6536933779716492,5.416268825531006,5.7149338722229,0.8846074342727661,9.122532844543457,0.011212035082280636,7,13,0,2020-10-04T13:33:24
1601807605,665500,0.668088972568512,5.270965576171875,5.737174987792969,0.887963593006134,9.122532844543457,0.011212035082280636,12,13,0,2020-10-04T13:33:25
1601807606,665500,0.6647928357124329,5.3036112785339355,5.7149338722229,0.8846074342727661,9.122532844543457,0.011212035082280636,17,13,0,2020-10-04T13:33:26
1601807607,665500,0.663478434085846,5.316730976104736,5.7149338722229,0.8846074342727661,9.467480659484863,0.010469919070601463,21,13,0,2020-10-04T13:33:27
1601807608,665500,0.6511055827140808,5.4431562423706055,5.6708903312683105,0.8779603838920593,8.905938148498535,0.011720319278538227,26,13,0,2020-10-04T13:33:28
1601807609,665500,0.6608565449714661,5.343077182769775,5.7260355949401855,0.886282742023468,9.34969425201416,0.010714580304920673,31,13,0,2020-10-04T13:33:29
1601807610,665500,0.6569408178329468,5.382864952087402,5.7149338722229,0.8846074342727661,9.122532844543457,0.011212035082280636,35,13,0,2020-10-04T13:33:30
1601807611,665500,0.6556401252746582,5.396199703216553,5.7260355949401855,0.886282742023468,9.012961387634277,0.01146482303738594,40,13,0,2020-10-04T13:33:31
1601807612,665500,0.6575919985771179,5.376211166381836,5.7260355949401855,0.886282742023468,9.34969425201416,0.010714580304920673,45,13,0,2020-10-04T13:33:32
1601807613,665500,0.6491706371307373,5.4634175300598145,5.659969329833984,0.8763120174407959,9.122532844543457,0.011212035082280636,49,13,0,2020-10-04T13:33:33
1601807614,665500,0.6602024435997009,5.349686622619629,5.7260355949401855,0.886282742023468,9.34969425201416,0.010714580304920673,54,13,0,2020-10-04T13:33:34
1601807615,665500,0.6459569334983826,5.497371196746826,5.681846618652344,0.8796140551567078,9.012961387634277,0.01146482303738594,59,13,0,2020-10-04T13:33:35
1601807616,665500,0.6595489978790283,5.356304168701172,5.748350143432617,0.8896498084068298,9.234745025634766,0.010961952619254589,63,13,0,2020-10-04T13:33:36
1601807617,665500,0.6562902331352234,5.389527320861816,5.7260355949401855,0.886282742023468,9.012961387634277,0.01146482303738594,68,13,0,2020-10-04T13:33:37
1601807618,665500,0.663478434085846,5.316730976104736,5.7260355949401855,0.886282742023468,9.234745025634766,0.010961952619254589,73,13,0,2020-10-04T13:33:38
1601807619,651000,0.663478434085846,5.316730976104736,5.737174987792969,0.887963593006134,9.234745025634766,0.010961952619254589,77,13,0,2020-10-04T13:33:39
1601807620,650500,0.6615111231803894,5.336477756500244,5.7260355949401855,0.886282742023468,9.234745025634766,0.010961952619254589,82,13,0,2020-10-04T13:33:40
1601807621,650500,0.6674285531044006,5.277477264404297,5.737174987792969,0.887963593006134,9.234745025634766,0.010961952619254589,87,13,0,2020-10-04T13:33:41
1601807622,650500,0.6641353368759155,5.310166835784912,5.737174987792969,0.887963593006134,9.122532844543457,0.011212035082280636,91,13,0,2020-10-04T13:33:42
1601807623,650500,0.6667687296867371,5.283998012542725,5.7149338722229,0.8846074342727661,9.012961387634277,0.01146482303738594,96,13,0,2020-10-04T13:33:43
1601807624,650500,0.6667687296867371,5.283998012542725,5.737174987792969,0.887963593006134,9.34969425201416,0.010714580304920673,101,13,0,2020-10-04T13:33:44
1601807625,650500,0.6654508709907532,5.297064781188965,5.7260355949401855,0.886282742023468,9.012961387634277,0.01146482303738594,105,13,0,2020-10-04T13:33:45
1601807626,650500,0.6641353368759155,5.310166835784912,5.7260355949401855,0.886282742023468,9.012961387634277,0.01146482303738594,110,13,0,2020-10-04T13:33:46
1601807627,650500,0.6628221273422241,5.323304176330566,5.7038679122924805,0.882937490940094,9.012961387634277,0.01146482303738594,115,13,0,2020-10-04T13:33:47
1601807628,650500,0.6602024435997009,5.349686622619629,5.681846618652344,0.8796140551567078,9.012961387634277,0.01146482303738594,119,13,0,2020-10-04T13:33:48
1601807629,650500,0.6588960886001587,5.362930774688721,5.681846618652344,0.8796140551567078,9.012961387634277,0.01146482303738594,124,13,0,2020-10-04T13:33:49
1601807630,650500,0.6440353393554688,5.517855644226074,5.605898857116699,0.8681495189666748,8.501627922058105,0.012769357301294804,129,13,0,2020-10-04T13:33:50
1601807631,650500,0.6543417572975159,5.40956974029541,5.681846618652344,0.8796140551567078,8.905938148498535,0.011720319278538227,133,13,0,2020-10-04T13:33:51
1601807632,650500,0.6569408178329468,5.382864952087402,5.681846618652344,0.8796140551567078,8.801375389099121,0.011978521011769772,138,13,0,2020-10-04T13:33:52
1601807633,650500,0.6575919985771179,5.376211166381836,5.681846618652344,0.8796140551567078,8.699188232421875,0.012239430099725723,143,13,0,2020-10-04T13:33:53
1601807634,650500,0.6582437753677368,5.369566440582275,5.7038679122924805,0.882937490940094,8.699188232421875,0.012239430099725723,147,13,0,2020-10-04T13:33:54
1601807635,650500,0.6511055827140808,5.4431562423706055,5.649084568023682,0.8746690154075623,8.501627922058105,0.012769357301294804,152,13,0,2020-10-04T13:33:55
1601807636,650500,0.6615111231803894,5.336477756500244,5.7260355949401855,0.886282742023468,8.905938148498535,0.011720319278538227,157,13,0,2020-10-04T13:33:56
1601807637,650500,0.6608565449714661,5.343077182769775,5.7260355949401855,0.886282742023468,8.905938148498535,0.011720319278538227,161,13,0,2020-10-04T13:33:57
1601807638,650500,0.6575919985771179,5.376211166381836,5.6928391456604,0.881273090839386,8.801375389099121,0.011978521011769772,166,13,0,2020-10-04T13:33:58
1601807639,650500,0.6523983478546143,5.429694175720215,5.6708903312683105,0.8779603838920593,8.40610408782959,0.013038377277553082,171,13,0,2020-10-04T13:33:59
1601807640,650500,0.6433959603309631,5.5247015953063965,5.605898857116699,0.8681495189666748,8.221219062805176,0.013584527187049389,175,13,0,2020-10-04T13:34:00
1601807641,650500,0.6575919985771179,5.376211166381836,5.659969329833984,0.8763120174407959,8.599298477172852,0.012503040954470634,180,13,0,2020-10-04T13:34:01
1601807642,650500,0.6588960886001587,5.362930774688721,5.659969329833984,0.8763120174407959,8.40610408782959,0.013038377277553082,185,13,0,2020-10-04T13:34:02
1601807643,650500,0.6523983478546143,5.429694175720215,5.595190525054932,0.8665327429771423,8.13172721862793,0.01386165339499712,189,13,0,2020-10-04T13:34:03
1601807644,650500,0.6628221273422241,5.323304176330566,5.659969329833984,0.8763120174407959,8.599298477172852,0.012503040954470634,194,13,0,2020-10-04T13:34:04
1601807645,650500,0.6582437753677368,5.369566440582275,5.649084568023682,0.8746690154075623,8.501627922058105,0.012769357301294804,199,13,0,2020-10-04T13:34:05
1601807646,650500,0.663478434085846,5.316730976104736,5.659969329833984,0.8763120174407959,8.40610408782959,0.013038377277553082,203,13,0,2020-10-04T13:34:06
